1,2,3,4,5,6,7,8,9,PLAYER_ID,PLAYER_NAME
0.0614563798285118,0.06306856767416137,0.07703902193937363,0.2518252138081312,0.10105620388655055,0.03586749877153495,0.18711869272914325,0.05686274870666094,0.16570567265593225,2544,LeBron James
0.05834498497340212,0.023454349677771887,0.1124568085756071,0.16043906594024718,0.13399868215933017,0.08824389695128812,0.1847323337029716,0.09170563939379328,0.14662423862558863,101108,Chris Paul
0.039244194174322955,0.03463923636546645,0.14125505371052793,0.26276498778162377,0.06961678474967707,0.08267954302713765,0.2000710175642653,0.022370532743570672,0.14735864988340816,200768,Kyle Lowry
0.05163330505802936,0.04958740806463669,0.14496943342140928,0.2857316966157386,0.08735443906021989,0.028179427928850233,0.15617555388720428,0.046308122812320225,0.15006061315159136,201142,Kevin Durant
0.1502669843095375,0.1085270681015362,0.12336591911059995,0.17736794545305185,0.12125468933979572,0.03919877324132644,0.13788438894821875,0.030786713765437172,0.11134751773049645,201143,Al Horford
0.03656130486808623,0.020389097090836958,0.16313837241296933,0.1946445292420051,0.09887187012748785,0.07806471016084757,0.17710721819682654,0.08792118235006793,0.14330171555087248,201144,Mike Conley
0.11972899808095033,0.10485089057038827,0.13171758593767102,0.17404977854312756,0.1169270396287405,0.06470772800572067,0.1443592344232271,0.06001955533503105,0.08363918947514357,201145,Jeff Green
0.038796513876081976,0.03832059252208572,0.17038876825604568,0.23758291442339152,0.11906659924447485,0.07322347482078587,0.15531990838513934,0.07657574585799695,0.09072548261399803,201566,Russell Westbrook
0.20820913968332436,0.19382448589887125,0.09126112896268616,0.0704450615758175,0.12674295185890633,0.029438135810905777,0.14857680135316556,0.05625911763137871,0.07524317722494439,201567,Kevin Love
0.13875795194372045,0.13932835288805087,0.06821044625951658,0.1027038589208331,0.16326142584391612,0.053451321824966126,0.17413865496288433,0.06404335047176911,0.09610463688434329,201568,Danilo Gallinari
0.025691577540437244,0.021496530068212755,0.1562395772340851,0.18744055163144852,0.14596936972994073,0.06155453932301124,0.1623814429678602,0.07070557338491908,0.1685208381200851,201569,Eric Gordon
0.22697695355057929,0.21337534581624584,0.11689336012890554,0.10820139700800481,0.09494834416509153,0.02007277826132853,0.1301981982699727,0.03927516516522497,0.05005845763464675,201572,Brook Lopez
0.042534884009890535,0.04251624607050112,0.20803046681825527,0.2805382636895665,0.0687833153166586,0.042140380959481125,0.19565176874044807,0.05379841204756402,0.06600626234763485,201587,Nicolas Batum
0.050562094960983996,0.04374893721540991,0.13678840667334252,0.23462882838626786,0.11039733973208382,0.040502956902903994,0.15957261889016947,0.05248360949987719,0.17131520773896122,201935,James Harden
0.038361378013760265,0.02662636537502555,0.14467577776461574,0.19656432762504514,0.07331039318597378,0.0628860641470717,0.21549854697539694,0.04830614206205303,0.1937710048510578,201939,Stephen Curry
0.0387536750856582,0.033584917553514795,0.06314919009291456,0.19567739388964012,0.12510374284680878,0.04870098197388306,0.1769789182528879,0.027964419017545858,0.29008676128714667,201942,DeMar DeRozan
0.06773656562434585,0.042367998724095655,0.25923385931160975,0.26254124261121803,0.0619670856550473,0.05693523788638471,0.1368068500114632,0.04013715971730744,0.07227400045852812,201950,Jrue Holiday
0.04042384913097314,0.03447907009912286,0.2193539185623618,0.23762584844379037,0.06924338586607715,0.11245486311449371,0.15548806182051564,0.05912688894219237,0.07180411402047285,201976,Patrick Beverley
0.04017986010880426,0.025054587172939565,0.1430628030050701,0.3443913992820399,0.08775026830983308,0.05556419081455164,0.16954220791236446,0.02169793864031679,0.11275674475408015,202330,Gordon Hayward
0.0602986505543262,0.04543115188742171,0.19666085121167698,0.28963009618725394,0.07689220598973284,0.03608740647429216,0.14530648190984743,0.04517475163548059,0.10451840414996813,202331,Paul George
0.03008712391095111,0.025787177660279246,0.24202822464719193,0.17185410182372718,0.11226734665816676,0.15793552580592743,0.1435169560380495,0.03957450531868351,0.07694903813702328,202397,Ish Smith
0.029764751376917215,0.020522759463374115,0.17832994300123337,0.20096012374521482,0.11698361886107722,0.07185826047360919,0.16271077073041254,0.08736759971351885,0.1315021726346427,202681,Kyrie Irving
0.1533098133878006,0.18149661127100547,0.11220870856930648,0.17173892860458642,0.0840869000092842,0.029003806517500702,0.16888868257357723,0.04889982360040852,0.0503667254665305,202684,Tristan Thompson
0.3691044610722184,0.21706231239550758,0.077496615289736,0.08026220061575227,0.08232434437800829,0.019310916353089118,0.0892358986465977,0.017824534692677942,0.04737871655641264,202685,Jonas Valančiūnas
0.04537548423854929,0.051315744598897005,0.15541173567546637,0.27164503684325614,0.0969861353801586,0.046910201960827576,0.1594862607655934,0.04768458240631702,0.1251848181309345,202691,Klay Thompson
0.03316620184024908,0.02161249700631185,0.15287123664428803,0.20314202056567185,0.09652423149128161,0.08658904966818347,0.22624943023354632,0.04686377366945047,0.13298155888101731,202692,Alec Burks
0.07788336128190795,0.08239720634462695,0.10313324558081946,0.1851517938176551,0.1294229370646183,0.07020201109528361,0.15396358871719049,0.03178924971600641,0.1660566063818917,202694,Marcus Morris Sr.
0.04973755684320044,0.05892209315465637,0.20282550160349458,0.26486301129655104,0.07713919423910968,0.02761011117302544,0.15698270252155852,0.05183008802659112,0.11008974114181283,202695,Kawhi Leonard
0.2630537424118598,0.2297444389326462,0.10134472015331522,0.07496065408787074,0.06621890245425703,0.014080661796457618,0.18969547513088536,0.03173903578425949,0.029162369248448467,202696,Nikola Vučević
0.05343551683548677,0.0787028993852983,0.1956797148440016,0.28110939113494354,0.07297947805989291,0.0392577511170627,0.14460423088109844,0.03506864396688536,0.09916237377533034,202699,Tobias Harris
0.05295789841572115,0.028859357757517554,0.14463252271019833,0.17004372796746134,0.09792698062374959,0.11535762542551523,0.14971531414513062,0.09665009095087002,0.1438564820038362,202704,Reggie Jackson
0.03980275445316523,0.04151793312129363,0.208730171009502,0.2887777362735975,0.07171922348380194,0.06198293220402668,0.149521142450451,0.032855838790887444,0.10509226821327451,202710,Jimmy Butler
0.0340023085463392,0.03304932552075962,0.10081805572591832,0.20215506260437996,0.10947982223564158,0.04196270471050389,0.2150753737234588,0.0331940028117717,0.230263344121227,202711,Bojan Bogdanović
0.04191356066028616,0.035028815572953946,0.07607901591682224,0.07567316277662582,0.11783761446903339,0.060081023045079215,0.2732646088682601,0.03870363127873256,0.28141856741220656,202722,Davis Bertans
0.28442521502722173,0.1419318727011035,0.13446762945090707,0.1324772804705915,0.08326959581140184,0.02099861631634207,0.11534811116750916,0.04922506761971645,0.03785661143520676,203076,Anthony Davis
0.03580137880126017,0.02510578279266573,0.1807152366766408,0.26884251875090626,0.07718650725650186,0.05702384561644016,0.13250464653388347,0.08223771799164284,0.1405823655800588,203078,Bradley Beal
0.025798932104256905,0.020427618139724907,0.1698286733013684,0.18361156751460442,0.10404113114177121,0.08657419116359603,0.18783858113832239,0.05255999617977011,0.16931930931658565,203081,Damian Lillard
0.19386049908019828,0.2946279366951735,0.07318040752130991,0.06819522264818638,0.12627964780722079,0.02600721798598531,0.12556697701197847,0.059018269649351925,0.03326382160059541,203083,Andre Drummond
0.056379499996258575,0.08152747326753418,0.14178121656103382,0.30716519878179277,0.08047426275263958,0.016385561101175554,0.1528726644168244,0.067686079662374,0.09572804346036709,203084,Harrison Barnes
0.04055347223302784,0.03059501766069678,0.1428415827718736,0.32992048796427403,0.07284842920939207,0.04672693606360963,0.1910856271492368,0.05106430983241789,0.0943641371154714,203109,Jae Crowder
0.17656822679422476,0.21005515287064255,0.11645920912422862,0.14911474373236222,0.0551645803815033,0.017230880923664215,0.1255928055363646,0.06953828499162754,0.08027611564538227,203110,Draymond Green
0.029536691757882327,0.03176445407764912,0.21502880415286246,0.3070995981587047,0.06929878241786068,0.04553799404925194,0.16946669359676597,0.023383967949162403,0.10888301383986036,203114,Khris Middleton
0.05566966294727854,0.0277511740881345,0.16636857713210945,0.1963063821930928,0.08891914657927835,0.06705860632565223,0.1989257237806215,0.06565085445922712,0.13334987249460556,203200,Justin Holiday
0.2667807449226849,0.21625740051460118,0.10436911393669907,0.06397541905023607,0.1364067847418251,0.028415478004546475,0.056418775449027,0.07541655217206665,0.051959731208313556,203458,Alex Len
0.03043181166927502,0.016062336059250115,0.18744020984415985,0.201977208102806,0.09476712147596271,0.09414772852513942,0.1779443207617872,0.08050785813476756,0.11672140542685211,203468,CJ McCollum
0.0300702834305664,0.03262804906059075,0.2910469015572603,0.2155340162616565,0.06793146217097708,0.06561256833111305,0.17425697092195325,0.057604850934815564,0.06531489733106711,203471,Dennis Schröder
0.17742043001379368,0.11929472815190471,0.09545321689903957,0.1263325761343883,0.12625053200490216,0.0344405872308568,0.1422927231984904,0.055287487757477556,0.12322771860914691,203482,Kelly Olynyk
0.0358551836518295,0.023924247031397408,0.29343944674447797,0.2871630840720729,0.05309179082949345,0.05023039318878208,0.12552725344810112,0.0580329645482968,0.07273563648554877,203484,Kentavious Caldwell-Pope
0.21791149491345785,0.22898769228472693,0.1033504750673603,0.0963644098790127,0.0985363596330823,0.020696964494965702,0.0987975907031594,0.08287742291817497,0.05247759010605981,203486,Mason Plumlee
0.22033368796122738,0.21124845905736528,0.09626458618302176,0.07638853707550197,0.10407484337268015,0.03050644240674131,0.10955468868737019,0.028522214904503775,0.12310654035158825,203488,Mike Muscala
0.023895537485385494,0.024473549387176018,0.1055134453450337,0.13528105828724565,0.1439643734482351,0.10538207900371767,0.2378387609526687,0.06904614899570431,0.1546050470948334,203493,Reggie Bullock Jr.
0.2975604329875851,0.2002567581367529,0.11148372649423023,0.08971034472697566,0.0847885392504413,0.02616452944694881,0.0819237165740295,0.06565750506951434,0.04245444731352211,203497,Rudy Gobert
0.04477726221650511,0.029824526861325685,0.16707904276241667,0.22277278624042074,0.10293432391103177,0.05968405646817922,0.17325702734808263,0.0635518598490069,0.13611911434303128,203501,Tim Hardaway Jr.
0.08870886183751789,0.09827915666434239,0.1331076489614438,0.24203584336227132,0.05829115058221955,0.03639337921539196,0.17997086684444633,0.0416025719502004,0.12161052058216631,203507,Giannis Antetokounmpo
0.02926980906726002,0.01817705862142308,0.16039495427103614,0.07397621112220022,0.13694965723728342,0.06941967572520083,0.19860604374928417,0.05305050637260516,0.2601560838337069,203552,Seth Curry
0.041869724808693304,0.023235282790248467,0.07643972543082889,0.19234950984603622,0.16767442756119888,0.06426364328523139,0.20768959581924887,0.041173525464601964,0.18530456499391196,203903,Jordan Clarkson
0.027073603603934633,0.022307796889181213,0.24653220502155085,0.17960146538451646,0.09714235321352063,0.05517606293657471,0.20307039945323666,0.06460111630846564,0.10449499718901917,203914,Gary Harris
0.02759225074240942,0.027908954249358457,0.22302434495519513,0.2588487176761772,0.063852633085972,0.09144271462627904,0.13664888644010073,0.05219967939192927,0.11848181883257883,203915,Spencer Dinwiddie
0.05590635224642887,0.047215405793631794,0.16481874950123696,0.2897987989785333,0.09213151384566276,0.0374022424387519,0.16666167903599075,0.04000578565158408,0.10605947250817971,203924,Jerami Grant
0.039456513825181595,0.039042066412397575,0.05816825444830887,0.13742852182289653,0.2011806150623631,0.053631735470537824,0.18633891717212447,0.049996919647607684,0.23475645613858223,203926,Doug McDermott
0.048762819323127767,0.0536101648576429,0.1745543295835753,0.29516522683142454,0.04921382800604272,0.03645786561138618,0.16000630613910624,0.07557388859287287,0.10665557105482151,203932,Aaron Gordon
0.06652042573910129,0.038464156139239515,0.12331617881879911,0.23639200247108771,0.11897083383505488,0.052340465632509464,0.16575135203053257,0.06941034192106131,0.12883424341261407,203937,Kyle Anderson
0.2644846104710308,0.16404457167191083,0.11673448626653103,0.07956185384087629,0.10331448579337102,0.03720220492559559,0.07500768884998461,0.09143225531713549,0.0682178428635643,203939,Dwight Powell
0.04981213251111429,0.05037143266886562,0.1858912949949806,0.26620392944213395,0.0797475978775276,0.02822314642191309,0.19560590850423057,0.029384769826473537,0.11475978775276065,203944,Julius Randle
0.05212242868889344,0.04231899218505193,0.23667488920773813,0.3222882695674095,0.051458028522086585,0.038144108867386194,0.12392947934116005,0.049747551496903,0.08331625212337108,203952,Andrew Wiggins
0.03688363164463019,0.026431334502531188,0.22251244864028924,0.2589026953742055,0.07808334473508546,0.07290073012674601,0.10444834177062991,0.09543473844380596,0.10440273476207652,203957,Danté Exum
0.20366765386516647,0.12479384758063458,0.11941747997532734,0.1250519482223865,0.12124168281618421,0.02769551123612709,0.13135135371599305,0.056055959718801535,0.09072456286937919,203967,Dario Šarić
0.28728361094399374,0.20838797862351763,0.12831930805847067,0.08325047387220931,0.046594287354093926,0.018537024963562812,0.13901510097946176,0.05154823427537199,0.03706398092931815,203991,Clint Capela
0.0330719680599288,0.025442421997339575,0.13315410074069084,0.19303612154140032,0.08955642739676821,0.08527018658524493,0.2244897577366553,0.04430113320648605,0.171677882735486,203992,Bogdan Bogdanović
0.2915294176403686,0.23554997604999764,0.09642656883866325,0.07922115954333817,0.061520859203497834,0.014810409056960143,0.11829939092079246,0.056208725973380315,0.04643349277300165,203994,Jusuf Nurkić
0.0367763671797947,0.022278067524597794,0.14512502071185665,0.12118211442413149,0.12007353695389739,0.11485809419357894,0.19463227577935757,0.07186817001869986,0.17320635321408565,203995,Vasilije Micić
0.3327909570241467,0.22559004969293112,0.09218099051473465,0.08006715354133234,0.06675020640750962,0.020749341133440083,0.09464409140189911,0.05206812568192042,0.035159084602085965,203999,Nikola Jokić
0.18985573202157785,0.16661400706701487,0.10999962316983736,0.13758359107550228,0.08085615812953102,0.02484470249258659,0.15803387413292827,0.029862341042891965,0.10234997086812973,204001,Kristaps Porziņģis
0.030542016806722687,0.02807983193277311,0.07769747899159664,0.12494957983193276,0.15735294117647058,0.06473529411764706,0.21155042016806724,0.03510504201680672,0.2699873949579832,204060,Joe Ingles
0.035424338115582564,0.022399720276663863,0.20628867593978664,0.18354294372388977,0.07578754138484906,0.1509449768172001,0.12730325579023663,0.10050007830796519,0.09780846964382625,204456,T.J. McConnell
0.019872474333157853,0.019312985568967024,0.24587524580914588,0.18131449170327738,0.05267929018109023,0.08847004610470703,0.1779174270126841,0.06845120762226718,0.14610683166470334,1626145,Tyus Jones
0.04207538647196435,0.03950003033796493,0.15856643003054022,0.1532539152829184,0.10895374471613778,0.1264284125154218,0.19360340863890405,0.08739356430637299,0.0902251076997755,1626153,Delon Wright
0.03536175434852204,0.018398326142963852,0.12138512431970974,0.1865157705382868,0.09203545893867097,0.09067678399926826,0.20595263502904096,0.09366281994603412,0.15601132673750323,1626156,D'Angelo Russell
0.11849686809845766,0.07965269913174781,0.09580386226414668,0.1722240682847216,0.08496709864529152,0.019320362672164162,0.21311397589871217,0.05839962204695931,0.158021442957799,1626157,Karl-Anthony Towns
0.04417275952631184,0.03851610398984889,0.2175860245197404,0.27452938759667045,0.06831115237332111,0.05293013394833194,0.1449847120485401,0.05913384164542394,0.09983588435181127,1626162,Kelly Oubre Jr.
0.042887949299859694,0.024645692277268746,0.1580800994415828,0.23625286035802737,0.06775022835780137,0.053269047865678536,0.1507669997080787,0.06204363752789732,0.20430348516380556,1626164,Devin Booker
0.02920705108163235,0.027435347715395957,0.16209969181294384,0.11471407089791119,0.12836288653654324,0.12068054252832493,0.190093349412658,0.09172659192758348,0.13568046808700704,1626166,Cameron Payne
0.24257039129751842,0.24048414965188744,0.12726295272881735,0.09718390563019763,0.036632013964323716,0.016079325854131223,0.14992179359260546,0.055089611047567634,0.03477585623295111,1626167,Myles Turner
0.07395715624258559,0.05614245328164523,0.08512854333637618,0.15818893236444942,0.189949772993232,0.05130473597645081,0.18957980625002516,0.07977206831516341,0.11597653124007223,1626168,Trey Lyles
0.10762329732268672,0.1505847815875998,0.08985439173320808,0.17216298731798968,0.11019023015500236,0.04886331611085017,0.1734077031470174,0.05943870361672147,0.08787458900892438,1626171,Bobby Portis
0.40410095990701267,0.11791137339641702,0.11320739998205781,0.1028828414183689,0.06296927595473888,0.015137745291150992,0.08599768311757204,0.054201007102765826,0.04359171382991586,1626172,Kevon Looney
0.1557022485805526,0.07384973919543578,0.08879996922011464,0.1611821674535691,0.1585878628316395,0.032835541973320434,0.15801073998142212,0.07923621913079802,0.09179551163314774,1626174,Christian Wood
0.03112542335239576,0.026383876519904505,0.25677863527844097,0.2368641385819777,0.05548609183276887,0.08809061129309867,0.15384376214535564,0.03951807228915663,0.11190938870690136,1626179,Terry Rozier
0.04057519929099188,0.023811482828415803,0.13625368197600748,0.1742476779749073,0.13658279714986257,0.0737547104609258,0.21200659170676778,0.06957494775296615,0.13319291085915516,1626181,Norman Powell
0.029475439941369235,0.030230788454680493,0.16423635388499047,0.2205336860165054,0.09554737495331722,0.08694370266786848,0.2209043403055652,0.053233818272694855,0.09889449550300876,1626192,Pat Connaughton
0.031792896334123195,0.036367322630105045,0.20341202360285704,0.22600115733407672,0.064515039007227,0.1312222546050492,0.15510388551685106,0.05572943725686481,0.09585598371284598,1626196,Josh Richardson
0.217500228791068,0.19669930752570086,0.1241572862328788,0.08625423263475795,0.13403724718586987,0.024412006955248467,0.10591119856014154,0.057769744669168115,0.053258747445166406,1626204,Larry Nance Jr.
0.08347812822511257,0.053532399495660916,0.16140280627992726,0.2377019680188007,0.09218012246191834,0.043216806217957426,0.15825426221341932,0.054016240862429364,0.11621726622477412,1626220,Royce O'Neale
0.03792944087897016,0.04158560492557228,0.10678533360167564,0.18914406255357527,0.14444643216529887,0.05571084624730726,0.1932921875116468,0.05705628480064402,0.17404980731530967,1626224,Cedi Osman
0.30654044483101395,0.2368134940357853,0.10679361332007953,0.08095489562624256,0.06426751988071572,0.01584710487077535,0.10163239314115309,0.03745806411530815,0.04969247017892644,1627734,Domantas Sabonis
0.034653145145325644,0.026130980264563432,0.3050417582159118,0.29266423493578,0.04452184343756064,0.05354969335494582,0.14355966985431176,0.027934198224614317,0.0719444765669866,1627736,Malik Beasley
0.029754874919939132,0.024901242840800124,0.2820622938317037,0.3299137008666936,0.060538971592739174,0.06229753394025331,0.09488832203534155,0.05257916307241204,0.06306389690011736,1627739,Kris Dunn
0.03496191838227958,0.03162270928260219,0.1787851575924879,0.2353942860943892,0.07170208756000489,0.08197248367534729,0.20554539306659572,0.02654072571257525,0.13347523863371805,1627741,Buddy Hield
0.0434507298390454,0.03443674655238145,0.13349196541645303,0.2975797652069886,0.08945622499463192,0.033293017997291854,0.15965311282597358,0.03491877774418166,0.17371965942305248,1627742,Brandon Ingram
0.03024071723336784,0.02139240328450913,0.18890143193730768,0.3008052012534721,0.06926885477804269,0.09917231494189342,0.12730985961674482,0.047045019134654566,0.11586419782000777,1627747,Caris LeVert
0.046902353549597355,0.025812917380033853,0.29168179058644406,0.21727692352168368,0.05185068595675791,0.07667265199137856,0.1537564604567049,0.04336576544165593,0.09268045111574376,1627749,Dejounte Murray
0.040711475637015,0.03522220140683503,0.1766216968760666,0.18637099692302955,0.07412701549263605,0.0954451085408385,0.1679117404771742,0.09575049593372836,0.12783926871267665,1627750,Jamal Murray
0.25629356117527513,0.25207877148540925,0.11949537017159705,0.11396032802370014,0.06755828431583015,0.018719677128504576,0.10529460592789776,0.03491334277904198,0.03168605899274398,1627751,Jakob Pöltl
0.0468768566990241,0.021082378562431538,0.19834028661491496,0.38613938394861413,0.06840214237411175,0.034944290927317864,0.137080831628321,0.03646097772285249,0.07067285152241218,1627752,Taurean Prince
0.04690450826779381,0.03898450110243603,0.22327140507711335,0.2820654524942496,0.05891410527358898,0.05046622467589142,0.14819141414815137,0.03571435377429504,0.11548803518648033,1627759,Jaylen Brown
0.07105348725865958,0.05688221845004468,0.09509727865553447,0.18547848194603395,0.1301606077131643,0.04112100240924371,0.17105374328880968,0.06538497973521361,0.18376820054329596,1627777,Georges Niang
0.04448812448812449,0.03399180999180999,0.23665847665847667,0.29744799344799344,0.06664045864045864,0.0643931203931204,0.11401801801801802,0.09064045864045865,0.05172153972153972,1627780,Gary Payton II
0.06209786579147429,0.08246227081405365,0.129546002383517,0.30561946999617357,0.07360920772502237,0.038849304077095144,0.16392326221552453,0.030675560185489538,0.1132170568116499,1627783,Pascal Siakam
0.2868805043007207,0.20269612745919588,0.09842189772340232,0.10378225540495976,0.07014418632311362,0.02527450545767129,0.10558255707713185,0.06415939968319016,0.043058566570614534,1627826,Ivica Zubac
0.06388214116349067,0.0533839170787887,0.2209659624299554,0.3114505405169994,0.06693555411460703,0.0378749020101232,0.1334307586594017,0.03847009978030912,0.07360612424632478,1627827,Dorian Finney-Smith
0.043891671024990246,0.02445150716368464,0.19033134337234545,0.2165232647021268,0.07753851212954978,0.09557060221828466,0.1852255454318064,0.06767324992172509,0.09879430403548696,1627832,Fred VanVleet
0.04017221775069309,0.03173508106243532,0.29205728667612074,0.3452965901396395,0.050850229325565655,0.033564575268611146,0.10419684948832932,0.045640259093173895,0.05648691119543137,1627884,Derrick Jones Jr.
0.03162835191773041,0.0260081910854683,0.2885371780472077,0.36304915078344874,0.04305444637572227,0.044482975097904394,0.11659698407478743,0.04138889719290903,0.04525382542482181,1627936,Alex Caruso
