1,2,3,4,5,6,7,8,9,PLAYER_ID,PLAYER_NAME
0.04061368452109541,0.023168736421425314,0.24745862725639028,0.2125955529329721,0.09398385323069496,0.0324115548641472,0.1320494595392002,0.10811361746640562,0.10960491376766891,1628365,Markelle Fultz
0.03260755393367691,0.02469242471987016,0.19996543907620684,0.2022085107969004,0.0900532305992932,0.0875035153880819,0.18976149574256856,0.0651422588613192,0.10806557088208288,1628368,De'Aaron Fox
0.060742673486314624,0.059097663809787114,0.14950235001382361,0.26100705004147084,0.10206662980370473,0.05548624550732651,0.15406068565109207,0.037408418578932824,0.1206282831075477,1628369,Jayson Tatum
0.03711605290291373,0.018811339248208353,0.12130500642828956,0.13379752797260658,0.14096157028475415,0.08027087921180259,0.19711808958871674,0.0728446136025153,0.19777492076019298,1628370,Malik Monk
0.1062765589736291,0.061418579590508914,0.1937712217636175,0.22817335258117644,0.1108208120692109,0.03202834312669012,0.13551938677998496,0.03904804505621861,0.09294370005896348,1628371,Jonathan Isaac
0.033010816365631475,0.029318272865030567,0.2697124344660617,0.20696096702837338,0.08770226255377703,0.0921045756187623,0.14955236618884224,0.0642101962970059,0.06742810861651542,1628372,Dennis Smith Jr.
0.11237315128496435,0.08554546550304797,0.10583613082247463,0.21966337806751415,0.09394690882792685,0.041425065331736476,0.17624309817327594,0.04277401502309371,0.12219278696596594,1628374,Lauri Markkanen
0.027163159697119587,0.02822381187930444,0.143202313458392,0.22243493398272518,0.08445026825463262,0.07472841596590693,0.17883879989345913,0.04107530154864731,0.1998829953198128,1628378,Donovan Mitchell
0.33079687894535037,0.13530700865678064,0.09152745262462242,0.08950743323493013,0.11850468688140804,0.014988045101297115,0.11265972336956692,0.03934985301865089,0.06735891816739353,1628380,Zach Collins
0.1516555331106622,0.12580251605032103,0.10879967599351988,0.2246444928898578,0.11757485149702994,0.019685393707874158,0.1113472269445389,0.05614612292245845,0.08434418688373768,1628381,John Collins
0.04115836919871339,0.04247871511327389,0.25512939657781336,0.3998987645525955,0.03918454579297083,0.037106273116096704,0.10244330948854673,0.013444495925139332,0.06915613023485016,1628384,OG Anunoby
0.20046139949099878,0.24631086556445536,0.13659261535924316,0.12075473112516256,0.08100353452250213,0.019977735881587872,0.12126823015251295,0.035440803307383514,0.038190084596153626,1628386,Jarrett Allen
0.18760553199419466,0.22768368920086515,0.14368163362115216,0.11182767766552405,0.08121986985093282,0.021244755165773472,0.12665156982664988,0.055367001921929386,0.04471827075297843,1628389,Bam Adebayo
0.24840672876855877,0.22508073413907934,0.12652966633247856,0.06291721035210664,0.08162082915598189,0.025905456670579523,0.15023099284098523,0.04671496440644664,0.032593417333783396,1628392,Isaiah Hartenstein
0.056308141409286215,0.0724827126698203,0.17349660310556458,0.3045149289456047,0.07778370467632295,0.027483875253765697,0.18341471420951133,0.01709877664906182,0.08741654308106238,1628398,Kyle Kuzma
0.04749429109219289,0.026491243156476628,0.26776736320119243,0.22913597232971214,0.07240710484325584,0.05948920801444664,0.15511221945137157,0.030741154775895514,0.11136144313545639,1628401,Derrick White
0.039353764502019266,0.03485303014349884,0.15646744105947502,0.2833553135255812,0.08651867661991637,0.06400251270181476,0.167094670680803,0.04276411476337238,0.12559047600351922,1628404,Josh Hart
0.05851893716268925,0.03457086908760925,0.27124958209287886,0.33294660341012217,0.04768519255568115,0.03451116807030392,0.09840120675656312,0.06439550729944438,0.05772093356470794,1628415,Dillon Brooks
0.04786476521196277,0.03756413507871788,0.059092061881815865,0.13396671803975888,0.21352347880372227,0.046713747829649425,0.17417429134395912,0.07981037476345616,0.2072904270469576,1628426,Sasha Vezenkov
0.1851999863540443,0.16967283821257473,0.07979472583812973,0.09576049398359561,0.12075696065578563,0.06706499861103665,0.10526392740351578,0.08325007675850069,0.09323599218281682,1628436,Luke Kornet
0.10893395802580065,0.06396893652525512,0.0799242667351261,0.11740581477440472,0.16151081445350107,0.050388293434311025,0.16083049868429497,0.04103716064437456,0.21600025672293177,1628449,Chris Boucher
0.1802205182739128,0.2081491016958639,0.08961162529192976,0.09861756310516595,0.1305352172873301,0.04294356787780418,0.10200623801116329,0.06852144888748683,0.07939471956934319,1628464,Daniel Theis
0.1373124627056517,0.08271353678288296,0.14746185320944508,0.19278514193163412,0.11033266558690649,0.04074141164436109,0.1735519137328446,0.04850396385644873,0.06659705054982525,1628467,Maxi Kleber
0.04381835832164815,0.034352281307302335,0.15933124797756443,0.3132391327796354,0.09621400064717936,0.07615575450328982,0.16190270736705856,0.035970229748678674,0.07901628734764318,1628470,Torrey Craig
0.03815763902384852,0.02470177776543861,0.29799642781124774,0.21737971626086233,0.056875537910547204,0.06254846978909279,0.13093274845683298,0.07255430004534644,0.09885338293678336,1628960,Grayson Allen
0.21535944644844648,0.2835297851322418,0.10559675306969904,0.09330901711522042,0.08250081575547898,0.018670743209115007,0.08880783482851257,0.06673550301941274,0.04549010142187297,1628963,Marvin Bagley III
0.2791670338460287,0.28553900800563986,0.07701954298032145,0.07746693691067712,0.04141783203747263,0.0196649968479064,0.11653934016173968,0.05072498152805364,0.0524603276821605,1628964,Mo Bamba
0.08094162939805769,0.03647258043506578,0.14445747036602838,0.2871130215796101,0.08840982443952353,0.043911828984122846,0.15191842878439205,0.06107709898253079,0.10569811703066881,1628966,Keita Bates-Diop
0.03539077875083114,0.034677416660262556,0.26760768092165715,0.28102289775366124,0.0670643896995192,0.04968140948320508,0.12052645119901632,0.04441221970884134,0.09961675582300601,1628969,Mikal Bridges
0.04501548859476204,0.05802414812728809,0.16516298225851872,0.30968741199662064,0.07420444945085891,0.03152105040833568,0.14852506336243312,0.05539988735567446,0.11245951844550829,1628970,Miles Bridges
0.029977360532909374,0.04043210696846179,0.25764293428755747,0.25182964103034944,0.07640397314190862,0.07629766187702203,0.13463355231843122,0.029105124927817066,0.10367764491554293,1628971,Bruce Brown
0.04279362839609043,0.03368873048407403,0.1299074913178078,0.23199547492047662,0.12354561876205016,0.10009913816697788,0.1592961798354185,0.05497606695171424,0.12369767116539046,1628972,Troy Brown Jr.
0.02608772409896987,0.02056723189774643,0.13787813253065223,0.15786983502078789,0.0729280499969105,0.11947884576341504,0.1745425335651928,0.061073203456707296,0.22957444366961785,1628973,Jalen Brunson
0.04518979519344463,0.026358686396348616,0.2020427130421243,0.10333266832432327,0.11532229418376633,0.1627455464670991,0.1659132601174633,0.1027000987781676,0.07639493749726292,1628975,Jevon Carter
0.3021520085413052,0.2116275190177499,0.09898238355798746,0.08777192045909515,0.07953756839717069,0.0201988522621113,0.11855064727078606,0.04646336580808755,0.034715734685706656,1628976,Wendell Carter Jr.
0.030641884416551007,0.020024943173817717,0.2609035865870094,0.23907026331140746,0.06227948423953494,0.07037796954518939,0.17228692696075473,0.03333534487960896,0.11107959688612637,1628978,Donte DiVincenzo
0.1832714399750113,0.32247249505431574,0.06694200534480964,0.04332072328462847,0.1110332141741575,0.03982924374414327,0.12953874986985042,0.06481102280220734,0.038781105750876343,1628981,Bruno Fernando
0.044266006748843144,0.03780779197274011,0.1358539688174906,0.21884315987866704,0.08447713868542003,0.07970352426050743,0.17475640296058073,0.06935750247556198,0.154934504200189,1628983,Shai Gilgeous-Alexander
0.034904545082111126,0.02791661301838868,0.20005930573275746,0.1677649932305627,0.12780385409229064,0.12747611188494687,0.16586877045950238,0.06662530872145424,0.08158049777798587,1628988,Aaron Holiday
0.034541286861003107,0.02124750124761403,0.1595338857608472,0.19390882408501256,0.085429841799722,0.03251690975168957,0.2194757483569558,0.04624771270761848,0.20709828942953729,1628989,Kevin Huerter
0.2035842584800967,0.1239646828159773,0.11250838291892169,0.14619810599426755,0.1276937468764283,0.02291900712067559,0.1119488097323019,0.05921864788323288,0.09196435817809805,1628991,Jaren Jackson Jr.
0.033932417640620036,0.035382628740914114,0.21891125716908702,0.2889526701538989,0.06711324761534852,0.0917592700015637,0.12938152910258413,0.05447497313956832,0.08009200643641518,1628997,Caleb Martin
0.11127720160846981,0.06622275206463528,0.07812567560055099,0.20234970011056685,0.12776339928224198,0.05920577171341565,0.1526378533969968,0.060750001544229826,0.14166764467889287,1629002,Chimezie Metu
0.04297275523656071,0.02114764904057419,0.10175589570821736,0.1619854987549436,0.1601453786436209,0.10306503588691956,0.18955983594551046,0.11945217518675845,0.09991577559689468,1629003,Shake Milton
0.046337330230673844,0.02795357868057923,0.33358036036303096,0.24174559180265506,0.07886584950125243,0.05460779518494914,0.09469534156427398,0.06427149258671884,0.0579426600858666,1629006,Josh Okogie
0.039890708342820456,0.02308823584303508,0.09853979179342086,0.21408921752697765,0.10088202249288,0.04826115032455292,0.1870331868894803,0.04836379788508699,0.23985188890174575,1629008,Michael Porter Jr.
0.03654804098354993,0.025215154425260757,0.18741522213240663,0.24817893110222167,0.0968764897299314,0.06267747217443573,0.15921312321088474,0.052150623066949474,0.13172494317435973,1629012,Collin Sexton
0.033924679099055464,0.02948050375393558,0.21853959796560912,0.19707556309033666,0.06873940421409543,0.1351356260595786,0.18274400581254543,0.04515621215790749,0.08920440784693631,1629013,Landry Shamet
0.04544053713605233,0.028418662126702115,0.1025710840561671,0.2432311941044292,0.10601196228797459,0.05277110380381608,0.19544188356666478,0.06062229030839245,0.16549128260980142,1629014,Anfernee Simons
0.023758276635718584,0.013080732539262719,0.1987418601681776,0.15950422268026193,0.11826696824325557,0.07502097659741348,0.20882658738120863,0.04687585502435109,0.1559245207303504,1629018,Gary Trent Jr.
0.20649609997425494,0.22100725731820173,0.09039988310359943,0.08167788083525261,0.1157587480952149,0.04383615021187472,0.1454942699889366,0.028204735695846698,0.06712497477681834,1629021,Moritz Wagner
0.03530858244937319,0.025665380906460943,0.13038572806171647,0.16330279652844742,0.1448891031822565,0.08651880424300867,0.20312921890067503,0.03794599807135969,0.17285438765670202,1629022,Lonnie Walker IV
0.06982680989290194,0.08578096356093011,0.17440219663589876,0.27610515228508026,0.09274193548387097,0.03448324381693629,0.14214614221850577,0.04802929919917667,0.07648425690669926,1629023,P.J. Washington
0.06658436069347907,0.07234431429751413,0.18100137957698828,0.19522771807421596,0.09822236672143966,0.06584624306916337,0.17405516550530303,0.06225231320791192,0.0844661388539845,1629026,Kenrich Williams
0.026032301246990363,0.018344988946118482,0.16990624714275332,0.1284125782152963,0.10002883621265651,0.16903178313292558,0.21251116524087615,0.05044696129617605,0.12528513856620724,1629027,Trae Young
0.2505368144066672,0.2075812509272249,0.11114205475637084,0.09579632025111201,0.08877673986429332,0.0184299772781102,0.1550059732803069,0.041016524774147536,0.0317143444617671,1629028,Deandre Ayton
0.05654214634774583,0.03511122400062963,0.10710094946445053,0.23702267409829497,0.08664310296716585,0.04155248527865029,0.17001638488011847,0.04253092735559483,0.22348010560734957,1629029,Luka Dončić
0.2383145647649037,0.31962427282916156,0.13146715055772004,0.08549927950045365,0.07238618775684476,0.02694668303356994,0.0801462347227411,0.007370443507498534,0.038245183327106795,1629048,Goga Bitadze
0.0802749800739077,0.04112926599521774,0.10094377219042099,0.13236359684080864,0.1634120715890153,0.07884392435330774,0.14962683863488152,0.12188428374755454,0.1315212665748859,1629052,Oshae Brissett
0.07258137205808712,0.03884827240861292,0.12349023535302953,0.29117676514772156,0.09330746119178766,0.029186279419128693,0.18750375563345015,0.06253880821231847,0.1013670505758638,1629060,Rui Hachimura
0.22299151059643676,0.15862998590772626,0.06447045047620993,0.05701584189421944,0.1257684373914997,0.029716316402181236,0.11661867124154975,0.08381839348079162,0.1409703926093853,1629111,Jock Landale
0.02749925035288267,0.03011753004073692,0.09224194464556928,0.1989892562769233,0.127101145070735,0.054384155751073276,0.2237458952249307,0.04016158247459123,0.20575924016255762,1629130,Duncan Robinson
0.02207522175830441,0.02586481546690813,0.13699548937739991,0.0748947800861881,0.13855492395660413,0.1697771517681976,0.22620185455338132,0.10324966044569646,0.10238610258731995,1629162,Jordan McLaughlin
0.1996728300203242,0.18481386011004808,0.1049381186073795,0.08680331796625854,0.11554635734232224,0.03274178357210133,0.1556866438639105,0.07717824154397793,0.04261884697367769,1629234,Drew Eubanks
0.04116945313715659,0.05001815384083404,0.22183647711751586,0.29114611248465566,0.07138781790833175,0.05796089144003181,0.1597710887117689,0.0411175850204879,0.06559242033921747,1629312,Haywood Highsmith
0.039012796592849466,0.0267798867359788,0.22665660168379692,0.22374918414303704,0.08306577620136998,0.07715534575853271,0.1724276606826168,0.07170641016343511,0.07944633803838319,1629599,Amir Coffey
0.03991693357160891,0.0341399060428599,0.2487290044404402,0.2735400258406887,0.06348789893419535,0.06559426158499458,0.13316122708619008,0.05910191230996945,0.08232883018905285,1629611,Terance Mann
0.027446300715990447,0.025789354449519773,0.358097962667341,0.26888102124789914,0.024935855895725657,0.05977124131354481,0.12106771615377725,0.04714789233273799,0.06686265522346382,1629614,Andrew Nembhard
0.02683417003653287,0.02960261344312181,0.15744530239294402,0.27254623564925184,0.063723017338877,0.07579961433000008,0.1736125236975501,0.04176260953760282,0.15867391357411942,1629622,Max Strus
0.07196845911386134,0.06062554685276352,0.10223379471015487,0.11897407786129179,0.1993337620307608,0.06570666554221441,0.15869535425517337,0.0686161857876261,0.15384615384615385,1629626,Bol Bol
0.08432175663251361,0.06046500070404453,0.10509107023051246,0.2525676918107197,0.09951255269980369,0.0338728247094781,0.17650603407575519,0.04082215835203883,0.1468409107851339,1629627,Zion Williamson
0.04041886373500419,0.0338846086520731,0.18105761414564317,0.28123673666112753,0.09031659365086217,0.08501245704776361,0.15680773463970477,0.03911920639373862,0.09214618507408287,1629628,RJ Barrett
0.05784433223054153,0.01993980249247531,0.3426083928260491,0.32856396607049576,0.05592398199049775,0.04017313002164125,0.0878336359792045,0.01967115245889406,0.04744160593020074,1629629,Cam Reddish
0.04272479622364822,0.03302702210899827,0.1880174688381403,0.304133863535406,0.07206430930119295,0.05915535170487082,0.1576236171841132,0.03955642852173168,0.10369714258189854,1629631,De'Andre Hunter
0.03087334683664959,0.02368799396322332,0.17131736764764288,0.20033202271734382,0.0877969736685333,0.09020532983835737,0.20411295126891457,0.05166527661940506,0.1400087374399301,1629632,Coby White
0.02571972010746761,0.02393935330721136,0.23028808668921302,0.15590749045256577,0.07022144088040008,0.13387017475901733,0.16389306873656034,0.06202976713696161,0.13413089793060295,1629636,Darius Garland
0.19301415576422493,0.16684829560533254,0.1255837064725778,0.1078198316215041,0.14632893094900648,0.028452690837431748,0.10451098525700024,0.08462402809696161,0.0428173753959605,1629637,Jaxson Hayes
0.02937921954225846,0.018003380302733192,0.2673684063086534,0.25548131962536536,0.09899291256968373,0.06849081622171799,0.10395131243521866,0.0930657104705344,0.06526692252383487,1629638,Nickeil Alexander-Walker
0.02575142728317679,0.020940895552718983,0.18788381057618422,0.20048962639791196,0.07643823785301047,0.06696323674166652,0.20704338051782278,0.04308204258670071,0.1714073424908076,1629639,Tyler Herro
0.04409258045848898,0.03568026912190871,0.1510162999790593,0.32930280943277696,0.09785616658898338,0.024743814046488375,0.15785242878469574,0.04361522232054599,0.11584040926705261,1629640,Keldon Johnson
0.04340019548680464,0.034475797883642856,0.21244316008669414,0.1650588585270494,0.08851090051421528,0.06793166461263864,0.1838319663422719,0.09704219965152351,0.10730525689515957,1629642,Nassir Little
0.03155024367602693,0.04244604316546763,0.0970990949176143,0.349443026224182,0.07330006962172199,0.0993501972615456,0.10842422835924809,0.04280575539568346,0.1555813413785101,1629643,Chuma Okeke
0.15081676469981692,0.22983751778688732,0.1511879693045871,0.11439746847625092,0.06786170107947215,0.02468968899011725,0.12774479454283405,0.07651855908454529,0.05694553603548899,1629651,Nic Claxton
0.03986795864292536,0.032668322947950114,0.33151565108955255,0.3550494482585028,0.03994481624308522,0.03371935063013625,0.08311573025288072,0.035271874153365496,0.04884684778160144,1629652,Luguentz Dort
0.25666362751939364,0.21682702837612758,0.10262215589297446,0.09566182949874442,0.09289348892409091,0.020453121577775853,0.1399527319217428,0.0417059293933081,0.03322008689584213,1629655,Daniel Gafford
0.027634371661591897,0.027982624982940296,0.2546767126768915,0.26505842655384515,0.10072050788511407,0.09232007303907497,0.11860378654895079,0.04590355265449036,0.06709994399710102,1629656,Quentin Grimes
0.07404605168043334,0.03874104845161103,0.13075766483860707,0.21761780382254006,0.12379882991335188,0.06851368153210027,0.14940290883155186,0.06852331980762001,0.12859869112218442,1629659,Talen Horton-Tucker
0.038288174070240225,0.03366435873647534,0.1291565862520546,0.23991038747572493,0.08879515304828754,0.0550711321784733,0.18002452113680228,0.04636344381766058,0.1887262432842811,1629661,Cameron Johnson
0.07361928739225247,0.06012335395472031,0.10345634411822513,0.21157355845274084,0.14561943713908673,0.09623105936526062,0.13916160491169619,0.03852237311295591,0.13169298155306186,1629667,Jalen McDaniels
0.0330479671885241,0.04252113218511186,0.0884004405494706,0.14641513003641968,0.16205058210639403,0.087603127090414,0.17920633526355265,0.06531889159915405,0.19543639398095908,1629670,Jordan Nwora
0.035630602149737796,0.022977255688035502,0.13077147437716918,0.19192605309159386,0.09913615071263163,0.0736023865965356,0.20279610768655562,0.0369558366105318,0.20620413308720906,1629673,Jordan Poole
0.10241970582648234,0.08406331679799556,0.07335101484333108,0.16145158304017773,0.1316639294791489,0.03065329412302195,0.18855094174479473,0.06227562476405283,0.16557058938099486,1629675,Naz Reid
0.07739291888085026,0.0361866956911454,0.06921057686151481,0.23064216659197131,0.2600550611434791,0.06246238555605353,0.11707535693706383,0.07456303220436648,0.07241180613355527,1629677,Luka Samanic
0.043352574117559,0.02767616855800145,0.22444359207042686,0.26919946487543384,0.09826209253663389,0.0592316783764146,0.12492164915661748,0.07319294109575798,0.07971983921315483,1629680,Matisse Thybulle
0.13991932379135405,0.0901533104622413,0.1816305491628667,0.19915388366542044,0.07483937478077117,0.032785938556041304,0.14036419790053642,0.06444685893213103,0.07670656274863757,1629684,Grant Williams
0.032743636851557505,0.03219040934706769,0.18999649072105362,0.24885329149722357,0.07755919327869867,0.07622566727907025,0.1838944739178003,0.04910926243213674,0.10942757467539169,1629723,John Konchar
0.031919733488570044,0.026817468043577163,0.09860140202231692,0.1673865932227435,0.12259134424882227,0.0959304174269515,0.23504664439215534,0.049721405544494404,0.1719849916103689,1629726,Garrison Mathews
0.05925850891410049,0.0562196110210697,0.169307131280389,0.3416329011345219,0.06626418152350082,0.03696920583468396,0.16145461912479742,0.02514586709886548,0.08374797406807132,1629731,Dean Wade
0.036445919093091084,0.026355458059959792,0.1440713960914038,0.32703387416738705,0.08829070121875046,0.04513557495473617,0.12947037571893286,0.0489332393911078,0.15426346130463098,1630162,Anthony Edwards
0.1900759025051166,0.35903173020499873,0.07519166455958895,0.06097008267695875,0.10810024283076747,0.034726230970702876,0.08933691457032313,0.03786537920242735,0.04470185247911607,1630164,James Wiseman
0.03556286107955232,0.027581038942203095,0.23745799995165462,0.20417704077932752,0.07664192994754526,0.08082863980275085,0.1533080325847857,0.044298871135391236,0.14014358577678937,1630165,Killian Hayes
0.05450997155549874,0.049014829492793,0.20851976733037172,0.3133229729297836,0.06422984115823452,0.05506927354661383,0.125015980056889,0.0392310396625012,0.09108632426731439,1630166,Deni Avdija
0.05682264938223715,0.052021030670601605,0.11548522034502459,0.25301542703479074,0.11250255544663965,0.06382326268943067,0.17920626516886912,0.035003066535967575,0.13212052272643876,1630167,Obi Toppin
0.21689996147425195,0.15794239577468033,0.12511318996486584,0.10982801710938349,0.12304201940775718,0.036016635220436424,0.13100730013533404,0.052602463672195274,0.04754801724109545,1630168,Onyeka Okongwu
0.021831289567323383,0.01370525441965239,0.11896894254754123,0.16795485043501387,0.085938916716703,0.04949768892578369,0.20765414885171646,0.040239287858700075,0.29420962067756584,1630169,Tyrese Haliburton
0.028923306202938644,0.022817938172341817,0.17964932215182317,0.21886282888913589,0.08947472427038175,0.04355272312588256,0.18536770124453994,0.04117315284827975,0.1901783030946764,1630170,Devin Vassell
0.021978410817237375,0.022815840874135445,0.2972570037460252,0.3273407939308731,0.05508402608063862,0.05166117815793695,0.11924296322856416,0.04439322884722445,0.06022655431736477,1630171,Isaac Okoro
0.04358116228759499,0.04108499898304458,0.1842575300926354,0.33277000166410886,0.08256198805539634,0.05364717193942644,0.1297598136198066,0.05803672133572472,0.07430061202226207,1630172,Patrick Williams
0.12920838748241706,0.14888346324156984,0.09729289276548418,0.2074982974635925,0.11108566806339087,0.03586775827254263,0.14610884932329757,0.04980327898103568,0.07425140440666977,1630173,Precious Achiuwa
0.03982275535656052,0.032068853065865204,0.22376585374452446,0.34603469094562794,0.045948316131818545,0.06252038181193206,0.15879965450074476,0.026895177993812743,0.06414431644911378,1630174,Aaron Nesmith
0.047748730086965764,0.02801787186510997,0.19376878274513976,0.11684795617137841,0.14232334246429615,0.13468524773277304,0.15879896811255018,0.07645807292359245,0.10135102789819418,1630175,Cole Anthony
0.03680245678354159,0.02375353290439431,0.16025509943254435,0.17370752298670092,0.07460909827864483,0.10239945372351691,0.18326918723115235,0.05076975322617161,0.1944338954333331,1630178,Tyrese Maxey
0.052205354108501786,0.03486021070563588,0.15685911803043143,0.26327449807921466,0.0888960108751296,0.04420387426491781,0.22620742761026771,0.023445196315877777,0.11004831001002335,1630180,Saddiq Bey
