1,2,3,4,5,6,7,8,9,PLAYER_ID,PLAYER_NAME
0.03826349267183028,0.02207105017524556,0.22666946894722853,0.2474949466227368,0.09567418543267418,0.09896892559326957,0.13510289108812967,0.05504008703553745,0.08071495243334796,1630182,Josh Green
0.037065393049682094,0.021821012135273734,0.29881998142170607,0.35758762125730087,0.061482276392417684,0.03599014247600303,0.09749574777633092,0.03991788224415611,0.04981994324712949,1630183,Jaden McDaniels
0.16215759816556163,0.19376699788470766,0.11758092326288284,0.1245933839344437,0.09264624846685746,0.02689887480669072,0.13515651385605346,0.06357875464386653,0.08362070497893595,1630188,Jalen Smith
0.13079128036803142,0.0958340531444549,0.1726331010742781,0.24919221196358074,0.05609728007370866,0.025609280124895228,0.15427951705472484,0.03854348618922395,0.07701979000710213,1630191,Isaiah Stewart
0.028650657479498628,0.021938009401353015,0.1778806169438539,0.12697978686317,0.09244815698391108,0.11478719356169097,0.20948201415899362,0.05975304928760712,0.16808051531992171,1630193,Immanuel Quickley
0.22041608927138792,0.22306602970850653,0.09995016167067804,0.08850557946174603,0.08002698563197432,0.033601366299564825,0.13825881895315195,0.044571876595434316,0.07160309240755598,1630194,Paul Reed
0.03391501560227379,0.02872510387958103,0.09689028298847806,0.1534001242975723,0.13252008447028735,0.10259430508871659,0.1964292105802614,0.06277678173411383,0.19274909135871562,1630198,Isaiah Joe
0.022226484711075092,0.019207062129845947,0.2836252898731886,0.18467831619238095,0.0681169665255735,0.14393874085121422,0.14173613565634186,0.06699626720920007,0.06947473685117975,1630200,Tre Jones
0.03664306784660767,0.03463716814159292,0.1707433628318584,0.12080825958702067,0.11732153392330383,0.20416519174041298,0.17611799410029497,0.0419882005899705,0.09757522123893805,1630201,Malachi Flynn
0.04316410118655151,0.020380032940167738,0.17934211918696935,0.13031445107408282,0.10425807291878648,0.1564766501965828,0.16143124214821988,0.09688587887026621,0.10774745147837318,1630202,Payton Pritchard
0.2717992660618818,0.21285802102820528,0.1058675132590525,0.08327722795990218,0.07620395922092922,0.02736966477815536,0.15107203397723673,0.03701890196683707,0.03453341174779992,1630208,Nick Richards
0.29779009997166794,0.17695389970453715,0.042811753753996845,0.08093860039664873,0.1520318128465617,0.016533775852997125,0.05232322823491317,0.087495446634557,0.09312138260412028,1630209,Omer Yurtseven
0.1735518368155263,0.13084958906822458,0.13436973957817605,0.12059114763838004,0.11307555203485493,0.03580057431428855,0.1086444202396277,0.11157540350529756,0.07154173680562431,1630214,Xavier Tillman
0.035948367154183,0.023701626008503708,0.1515657447424241,0.29368963685916083,0.09567468381401235,0.041907960222737406,0.1429761711681629,0.04172351177130936,0.17281229825950623,1630217,Desmond Bane
0.029674524412509572,0.017089124801225042,0.10498078508746099,0.22957587313740505,0.10807468048766122,0.06878717827905059,0.16942988397432124,0.054387036927969847,0.2180009128923965,1630224,Jalen Green
0.055609900279386615,0.06136887712853426,0.2030397076175664,0.3083808947409164,0.06777060740198597,0.03600357502269576,0.1329561262142527,0.05203956921445679,0.08283074238020507,1630228,Jonathan Kuminga
0.053647369179105044,0.03783818613218918,0.18215999454202264,0.25926150534047926,0.10107112805779393,0.06578757855318118,0.14088025046051683,0.07146160085508313,0.08789238687962886,1630230,Naji Marshall
0.08029759532350206,0.07119702404676498,0.11039590806430184,0.2243058323369204,0.124239404809353,0.05219875116248174,0.14835924006908463,0.07338248970373323,0.11562375448385812,1630231,KJ Martin
0.021184846856528747,0.018135411069317573,0.10112394769837006,0.13377216550241805,0.12848379007701952,0.14328765896471432,0.19816406949668636,0.05750940354648039,0.198338706788465,1630241,Sam Merrill
0.028978646151994462,0.02073800663985316,0.2933290538710745,0.2559171924052918,0.06312273698358091,0.0712991845618399,0.1435050801897674,0.04522321742008605,0.07788688177651178,1630245,Ayo Dosunmu
0.0656820253352927,0.04861046522442754,0.20369612529994977,0.22518555032645698,0.12828549638200115,0.055260514518499226,0.14690563440540189,0.05876690414628249,0.06760728436168828,1630256,Jae'Sean Tate
0.19717091591860844,0.15491397770065718,0.11674982331410005,0.09558970896931467,0.09871203890254322,0.0466450775835698,0.12677081465385387,0.052657672387422076,0.11078997056993069,1630264,Anthony Gill
0.04866987940551356,0.03437020716715844,0.26223656449741917,0.29796141599258835,0.05839373438071733,0.03628928663184037,0.14926973771283097,0.04393251691359081,0.06887665729834096,1630529,Herbert Jones
0.035796757023689604,0.02158243102572664,0.11698620374241374,0.23815028577360894,0.11648957213924765,0.07071809562823898,0.19112179819921943,0.06828263669293858,0.14087221977491646,1630530,Trey Murphy III
0.039384753805122054,0.03618213172523859,0.2621544327931363,0.15383297094075685,0.09985968445068069,0.14125812705519436,0.08434999625111128,0.10841786184809504,0.07456004113066485,1630531,Jaden Springer
0.03336777367773678,0.02991586715867159,0.14214022140221402,0.3111045510455105,0.06952816728167281,0.058519065190651906,0.17342386223862238,0.03529446494464945,0.14670602706027058,1630532,Franz Wagner
0.03360415120946372,0.030018848186841293,0.24386973091793895,0.2269570547058254,0.08621778181265177,0.07438351682281322,0.1149877648078084,0.03329078282188233,0.15667036871477485,1630533,Ziaire Williams
0.05063226768823948,0.02694059282864924,0.179792295261665,0.3317427761015244,0.07820851838040026,0.06491055587573877,0.11258207049304449,0.045727814127990415,0.10946310924274784,1630534,Ochai Agbaji
0.030121137966598977,0.025515204704586073,0.23817607605235006,0.24833603454129644,0.12170169695649667,0.07120939379768486,0.0906196549713971,0.07623812482783802,0.09808267618175179,1630537,Chris Duarte
0.03269833103844815,0.019538047178804342,0.17967059571184313,0.26404923663544616,0.06473467596725628,0.1673236090726142,0.11955469140098958,0.060622796531949345,0.09180801646264887,1630540,Miles McBride
0.053815027914838394,0.03123559440678834,0.16231582182308651,0.2267888545525943,0.11691792866777075,0.05506991514572058,0.1648682795239965,0.07711580816444999,0.11187276980075463,1630541,Moses Moody
0.28079638448084365,0.19469800457046563,0.09392434475098624,0.0706379501844783,0.07848306502061818,0.04193849021435229,0.14815074876482529,0.051596471294156704,0.03977454071927384,1630543,Isaiah Jackson
0.17584538436446667,0.27282809611829945,0.08402740023920845,0.07841687506795694,0.11299336740241384,0.039637925410459934,0.12555724692834622,0.06359138849624878,0.047102315972599756,1630549,Day'Ron Sharpe
0.056512860212757435,0.07325716421297099,0.10808718516837734,0.23311221152947773,0.09813670399487459,0.09114934397565434,0.14864991123983928,0.03480332617023264,0.15629129349581558,1630550,JT Thor
0.040632427893996195,0.053794212598890764,0.14748530681267222,0.2971015692442321,0.09165474261792983,0.04077433392855031,0.1964357934321157,0.03493253550607239,0.09718907796554047,1630552,Jalen Johnson
0.034968556201022336,0.02731523362143192,0.1029590958136696,0.18696689954332923,0.12458937777244934,0.0817582369674445,0.2505607568309882,0.035836121677147934,0.15504572157251692,1630557,Corey Kispert
0.03076841133442227,0.021700340884880334,0.24768748668418433,0.2136078758610894,0.0766236417868049,0.09650415453447908,0.12642479227327605,0.11135572757616646,0.0753275690646971,1630558,Davion Mitchell
0.04260956495599225,0.021919982103283626,0.1978723181141335,0.25219689184371136,0.08125703459798801,0.08221653628629154,0.15513866459735884,0.049345301762407104,0.11744370573883378,1630559,Austin Reaves
0.0328304422184217,0.020532240786333138,0.1168293897648894,0.1675045574996711,0.1351956435941288,0.0761736736266421,0.15962760059388448,0.07156449096957282,0.21974196094645643,1630560,Cam Thomas
0.08742056987186728,0.09097614058573124,0.19294300215508514,0.2790995112156087,0.07177861669540823,0.056198480995389266,0.1174873114300514,0.024287873329595863,0.07980849372126286,1630567,Scottie Barnes
0.0564435903931588,0.050369802833610346,0.11794764061466977,0.16299129403187038,0.17471253004454934,0.08278393257663291,0.1280376661332279,0.047688191642517745,0.17902535172976278,1630570,Trendon Watford
0.1453951744572776,0.14637479591219688,0.07874463324665901,0.12681864908991958,0.16328233657858135,0.03932998730120336,0.08022011247505594,0.07013363971699824,0.14970067122210798,1630572,Sandro Mamukelashvili
0.03615249346581979,0.024369731242018106,0.13378999442152328,0.17824224181139084,0.10306023338987322,0.0865032012527503,0.2125994285601017,0.06508977949442576,0.1601928963620969,1630573,Sam Hauser
0.03947873721360539,0.030354099422053377,0.1529130604511221,0.27964555146137027,0.10294178322399637,0.036530289036787365,0.16535113193115422,0.07401271419095408,0.11877263306895688,1630577,Julian Champagnie
0.2947258182086605,0.18903457375642435,0.09224973933583695,0.10368436107292137,0.07063076113935614,0.031185122304548014,0.13384989435027728,0.03328427618406119,0.05135545364791423,1630578,Alperen Sengun
0.30203543496130153,0.2136352168499182,0.0551789245806646,0.07120360046552131,0.1246897202802894,0.02689769111196113,0.10888478347562117,0.0777794959022731,0.019695132372449603,1630579,Jericho Sims
0.041176470588235294,0.03391148459383753,0.07913725490196079,0.21973781512605042,0.08015238095238096,0.0386218487394958,0.22004257703081231,0.05934341736694678,0.22787675070028013,1630581,Josh Giddey
0.06871425190896971,0.047119663397994935,0.129255862542638,0.21369783159510797,0.11694207005615807,0.027902990286331024,0.18145168272144338,0.05253346107895026,0.16238218641240673,1630583,Santi Aldama
0.0415599935759969,0.02579520656004081,0.3326570810463567,0.27514099742095166,0.050610280294370494,0.041966217301351874,0.11191463633529518,0.04861222638942684,0.07174336107620946,1630591,Jalen Suggs
0.04122716849845813,0.03842808571202656,0.0901083260852376,0.23050525816399145,0.15649561160749584,0.07446825334071322,0.208065153791413,0.03706017237289476,0.12364197042776943,1630592,Jalen Wilson
0.03657072111188642,0.032710004396623575,0.15361715251909033,0.2437413735402007,0.0706806454505883,0.07470760265897294,0.15826532420177222,0.03561046352661707,0.19409671259424852,1630595,Cade Cunningham
0.11310451701421961,0.1671714836105488,0.12697498782620414,0.21280407692001438,0.09654815463630212,0.02621577172678021,0.11457149769846352,0.05799626976519122,0.08461324080227613,1630596,Evan Mobley
0.04536876446902959,0.03709419863542248,0.17983236936806155,0.20460258398722525,0.10887968643750526,0.10897519158332253,0.12853464544669668,0.07431446406332373,0.112398096009413,1630598,Aaron Wiggins
0.06668198552368013,0.03858853383552543,0.08249704029691941,0.16778644181248722,0.18121375300341178,0.07046341207558857,0.18848687989849594,0.05133149174030541,0.15295046181358618,1630625,Dalano Banton
0.03731339704888002,0.02314763752151958,0.2241585183977442,0.16636375407013826,0.08685519179402583,0.15908426085330238,0.11007476106669992,0.10041672461168842,0.09258575463600137,1630631,Jose Alvarado
0.14212339492640153,0.19318509238960227,0.10256185405574696,0.108825555903539,0.09171312245537112,0.06761039774506733,0.13745067334794864,0.09831506420294395,0.058214844973379275,1630647,Eugene Omoruyi
0.037168399572441946,0.03826644640948402,0.19943154212418618,0.18298999125449425,0.0760859003012341,0.09850354678845594,0.14118161500340104,0.08526868137207269,0.14110387717422992,1630692,Jordan Goodwin
0.021176752738028617,0.03603805260212647,0.2596930210248621,0.22084099448397151,0.09882484611080022,0.12006555280198256,0.10565193060996082,0.05375329762570949,0.08395555200255815,1630699,MarJon Beauchamp
0.06065718567331262,0.03514848373576279,0.2433333664142592,0.2743368101386422,0.08779677725620184,0.07260601609717852,0.08319191237524357,0.07335695311440377,0.06957249519499552,1630700,Dyson Daniels
0.03432434043229498,0.030524872854418312,0.09158951843610935,0.11426712492053401,0.21270561824539097,0.07663004609027337,0.1552616417673236,0.11008522727272727,0.17461160998092817,1630702,Jaden Hardy
0.05296742656274531,0.038805525323512426,0.15546159229584058,0.21056314978565552,0.10041059401751477,0.13486004411956454,0.1577287737794607,0.07544764859751409,0.073755245518192,1630703,Scoot Henderson
0.031570224293718765,0.030598509195537683,0.2603039659436994,0.18976628358937256,0.04898117144251317,0.09071233867846747,0.1839254766031196,0.04583466541030776,0.11830736484326362,1631093,Jaden Ivey
0.058756923728897736,0.09190805221807635,0.12236914855930156,0.269210140345185,0.08304832787601683,0.024693667416013056,0.16947864693866066,0.032096635887180876,0.14843845703066802,1631094,Paolo Banchero
0.07770274066499612,0.07589360960974458,0.14861843066308583,0.21278639893025295,0.0853625191494462,0.046423126912603606,0.17525535716292293,0.05444061143385809,0.12351720547308964,1631095,Jabari Smith Jr.
0.23901928071226872,0.24178189560375285,0.0872248408571845,0.09939114487440452,0.07322999173915157,0.020180586826196428,0.12287787082480703,0.05638074052477085,0.05991364803746358,1631096,Chet Holmgren
0.03170827540349392,0.02389228072296439,0.15113945475427673,0.24900259928670734,0.12299764250740494,0.09311793507828084,0.13910113038747504,0.03306534485885269,0.15597533700054403,1631097,Bennedict Mathurin
0.03198950308461987,0.030224670820416806,0.21291550290046346,0.1741505785580553,0.11989349620944723,0.12244099321690556,0.17183327706331908,0.03796691323163807,0.09858506491513458,1631098,Johnny Davis
0.02985173533484237,0.02701967445250892,0.20106585936655308,0.3423131519930803,0.09192862648534966,0.03890944729471918,0.1348019126874235,0.04383416400143696,0.09027542838408605,1631099,Keegan Murray
0.02638180088227662,0.021394760625050333,0.18844867852381222,0.15232544613429813,0.15507249402718415,0.11904470738421984,0.14417378284303053,0.07806567263898542,0.11509265694114279,1631103,Malaki Branham
0.03355126828960284,0.0229377019820792,0.2290785312064106,0.20388494411948727,0.09001727789864016,0.16324457123832592,0.10029791459781529,0.09630275929763332,0.06068503137000534,1631104,Blake Wesley
0.2901008766275622,0.2367726999269477,0.11818894761720596,0.08269949722830991,0.03371685789179665,0.017852155042757077,0.14317713033389196,0.03150648876283786,0.04598534656869064,1631105,Jalen Duren
0.07342097653668209,0.10727858559154,0.11049549735624585,0.19023153502974222,0.10405651024454725,0.03506072372769332,0.21028172504957038,0.04567188532716457,0.12350256113681425,1631107,Nikola Jović
0.030174896105176322,0.02113176613417867,0.20331218254359432,0.23112642223063873,0.11312473085922706,0.0736109741988036,0.18745168436726625,0.07397934036514944,0.06608800319596561,1631108,Max Christie
0.06609376770079786,0.033995646615202865,0.2498179346506773,0.38327992749753204,0.04421558155718471,0.028123027625382345,0.10264844394814779,0.024481720638928,0.06734394976614719,1631110,Jeremy Sochan
0.0625023110441638,0.04949234874094314,0.23264381506197493,0.25486876188363233,0.0660053674608874,0.047419707027715016,0.14457697674554382,0.0744555179950062,0.06803519404013335,1631114,Jalen Williams
0.30208920577018733,0.1730293483667717,0.08526280882109104,0.1017078428121373,0.0981993035980766,0.025339081412701043,0.10115403747305587,0.044118719946940804,0.0690996517990383,1631117,Walker Kessler
0.32106418553863303,0.1744600020473856,0.05510879579603489,0.08421579444248552,0.0857740823731474,0.021884277216010554,0.13575872698112992,0.06137607061205456,0.06035806499311851,1631119,Jaylin Williams
0.02977303143100188,0.03034736106370182,0.11871285143826227,0.20595677356783318,0.1362949236845955,0.06099814155599984,0.20880674891500464,0.02586108808374376,0.18324908025985706,1631121,Bryce McGowens
0.048145579174996934,0.02773325250782511,0.17776560214032164,0.1774974790601703,0.11507726024842187,0.08328718896265512,0.1426152492087455,0.10429696379755542,0.12358142489930812,1631128,Christian Braun
0.09661741006335428,0.0645878276786298,0.11627457500902423,0.1924332989418215,0.16118818409975244,0.0497966353163877,0.17510679843447566,0.05891180708919908,0.08508346336735535,1631133,Jabari Walker
0.024497238818629027,0.019153928793561644,0.22613886951768852,0.30513410106112293,0.08879129992272462,0.05753717699832256,0.14895301279755735,0.06559926117194716,0.06419511091844621,1631165,Keon Ellis
0.044095561092555254,0.042360190162375015,0.13017638652923672,0.24639053558688745,0.10244044571181272,0.0750580063801662,0.15985122943531888,0.04716352550245415,0.1524641195991936,1631170,Jaime Jaquez Jr.
0.041859800376997006,0.03538982108093075,0.11873087976267728,0.292929761132227,0.1198858193504527,0.05085210592997744,0.18179676153394517,0.06827662927598034,0.0902784215568122,1631200,Kris Murray
0.028233454359657205,0.023000162572673857,0.16383841824529896,0.13185805083105603,0.10066732211839935,0.18230977061769876,0.1466405518181044,0.06445232362800275,0.15899994580910873,1631204,Marcus Sasser
0.029968231556653725,0.02275326509001059,0.11922343805153546,0.2254076950229439,0.1354888810448288,0.11140134133427461,0.2008824567596188,0.032234380515354745,0.12264031062477938,1631207,Dalen Terry
0.06625426001001405,0.036890475344434924,0.18255293718605137,0.24729539838159997,0.08825287096409476,0.059515772131862446,0.13175908129148967,0.07872660022935409,0.10875260446109862,1631212,Peyton Watson
0.031837716003005265,0.025166040570999252,0.066374154770849,0.17220736288504884,0.10794891059353871,0.08495266716754322,0.2521893313298272,0.035047332832456805,0.2242764838467318,1631216,Caleb Houstan
0.22146163569281224,0.22776031702650995,0.09861813336977317,0.08323654003826181,0.12459005192675593,0.023781258540584858,0.10681282454222464,0.04605937414594151,0.06767986471713583,1631218,Trayce Jackson-Davis
0.03437258438546766,0.04369214912889224,0.1837234654034448,0.25403841198739424,0.12038530909955801,0.05236160386894734,0.150024775533665,0.05757437615206232,0.10382732444056846,1631223,David Roddy
0.04108702375752087,0.03134615323298058,0.28883355068281746,0.3253068135077656,0.04660313047027201,0.05015512057316494,0.09775306335232616,0.04206589356145995,0.07684925086169239,1631246,Vince Williams Jr.
0.036492879536424376,0.025878674070551822,0.13909686570652569,0.1503719404572893,0.14452082947154635,0.10025064676536721,0.23792906132383398,0.05728608386592412,0.10817301880253709,1631260,AJ Green
0.03676415223253752,0.04546227791055349,0.1430603235513117,0.29478809647975507,0.1115669175616245,0.04340975450593029,0.17136897175828192,0.021398114244122003,0.1321813917558836,1631323,Simone Fontecchio
0.20087909629795322,0.2018566155910972,0.09386198411810759,0.11581254893188682,0.12140700145397605,0.02155910971927077,0.11712560116318084,0.043858628788726095,0.08363941393580136,1641705,Victor Wembanyama
0.03806490160779689,0.029141318517598856,0.20703100751132908,0.21596429014836427,0.07369715686883109,0.07162921348314606,0.16241309206033894,0.03355655223787945,0.1685024675647154,1641706,Brandon Miller
0.03830493761668883,0.03280721455587629,0.20987109975129348,0.21558928288472004,0.08609654773305041,0.08286198510516635,0.14004381643943203,0.08057471185179571,0.11385040406197683,1641708,Amen Thompson
0.037118719122001195,0.037853857886678645,0.25339133404531816,0.307643996029093,0.0665821546511998,0.05492702155924668,0.1313062026609708,0.02851701672585402,0.08265969731963775,1641709,Ausar Thompson
0.03333179737015177,0.03150120852375786,0.22203744119704594,0.22325224844064828,0.06337942619208196,0.13977404585268996,0.1440970840437163,0.05118108587011616,0.09144566250979176,1641710,Anthony Black
0.03220221986040957,0.023728912604409774,0.091789292223184,0.1777604902830888,0.110255258381087,0.061712703751995064,0.24083914960135283,0.04288516112066793,0.21882681217380506,1641711,Gradey Dick
0.03748332367435366,0.0437804598192928,0.19296696628951268,0.28492693532891744,0.06844002940478645,0.04157510083585828,0.13574820790273082,0.044947316424284615,0.15013166032026323,1641713,GG Jackson
0.05622862909502772,0.03083851781870494,0.07712045004374829,0.15243192175766132,0.15013983348810744,0.07063604107508066,0.21776448927227537,0.07119966933808569,0.17364044811130852,1641715,Cam Whitmore
0.04039998349449129,0.025047109472786544,0.27513307566400286,0.22690948103929684,0.0694111659766447,0.09949520652517778,0.11884791549179538,0.06622285187681388,0.07853321045899068,1641717,Cason Wallace
0.0422582248984286,0.02265205578517585,0.1876246101616605,0.24618950286509209,0.0947840760140819,0.09894235163543774,0.15619648354518106,0.07376419363100828,0.07758850146393399,1641718,Keyonte George
0.04460824119765965,0.02722635184375455,0.09526724550773522,0.13771003810356672,0.14012951048368627,0.10991317383971516,0.14753367897224476,0.09911924542444875,0.19849251462718887,1641722,Jordan Hawkins
0.2864514064222467,0.16989794104050354,0.09736851463319227,0.10801891824615056,0.08904021905337649,0.015550656093311048,0.13171651079264607,0.047701006365349734,0.054254827353223574,1641726,Dereck Lively II
0.034930305547863014,0.03455578852975696,0.2593055610502301,0.2789993538262716,0.06315095409529085,0.06506310084266329,0.14788147327610082,0.0365576083659717,0.0795558544658517,1641731,Bilal Coulibaly
0.04259775088298924,0.020486732697903638,0.1975338508007382,0.12791766600543272,0.1348364309955142,0.11659605056711757,0.1353962910996067,0.12339040220073405,0.10124482474996371,1641733,Nick Smith Jr.
0.03911647367908923,0.03810172507263098,0.05643670331808894,0.1590514185629492,0.22010314294054686,0.053823378139812895,0.19160677796466452,0.14241232155020225,0.09934805877201519,1641738,Kobe Brown
0.06984043098195075,0.06393006789367818,0.22222102385176634,0.25172160895614143,0.08169351316080395,0.0500493429035198,0.12452207488257468,0.07795369856069717,0.058068238808867696,1641739,Toumani Camara
0.05204791766355219,0.030976905835243155,0.2626908773432056,0.1740247311557156,0.08550129700052889,0.10605182965220239,0.14452531459608298,0.08098488091940129,0.06319624583406788,1641748,Andre Jackson Jr.
0.05901106335755623,0.04210208660861608,0.18031617936949082,0.1861496303290777,0.11528427426224003,0.06411198668308567,0.1598273084355059,0.06620979007364214,0.12698768088078538,1641764,Brandin Podziemski
0.025469089001740455,0.019651670123739362,0.16013995183940108,0.23328684166607064,0.12422215864387383,0.06495124335407576,0.1894833464463677,0.05663638747824428,0.1261593114464869,1641767,Ben Sheppard
0.02518491447457277,0.02873622575852672,0.13862825636177295,0.12155494998768561,0.14365729448871445,0.11931452541928514,0.20322716475065344,0.08509640975935298,0.13460025899943592,1641854,Craig Porter Jr.
0.18041080562659845,0.20964673913043477,0.09844149616368286,0.10753676470588236,0.15061540920716113,0.03487851662404092,0.11866208439897699,0.04112052429667519,0.058687659846547315,1641871,Duop Reath
