PC1,PC2,PC3,PC4,PLAYER_ID,PLAYER_NAME,Cluster
-0.3333041748174043,-1.0925868917478598,-0.5784710643039053,0.36192444620605563,2544,LeBron James,6
-1.6539527901566384,-1.2085369635675502,0.3253648593381213,0.42445861624545417,101108,Chris Paul,6
-1.470164959188766,0.057923936569200196,-1.0757035758161249,-0.3554962247432778,200768,Kyle Lowry,6
0.17707477725741735,-0.3344583599828341,-0.759210277713637,0.17750329353259622,201142,Kevin Durant,6
1.7763777777330032,-0.798769646710802,-0.11374107611039219,-0.3186097351110716,201143,Al Horford,2
-2.004870160618229,-0.04460118562602914,-0.16817007171932274,0.37452665896304177,201144,Mike Conley,5
1.6010830243468406,-0.53008850402781,0.47255898033894955,0.08987015313603434,201145,Jeff Green,2
-0.6035383377837744,0.10137125005840211,0.7698260993525385,0.330751582501165,201566,Russell Westbrook,6
2.904637353215039,-1.1069785839155126,-0.18855481901739923,0.6890153907294999,201567,Kevin Love,2
1.82830963757441,-2.30150569203484,1.003695425676141,-0.3332142611822396,201568,Danilo Gallinari,2
-1.4596397933748533,-1.2742129540555571,0.0065446172671338124,-0.2777922796945412,201569,Eric Gordon,6
3.180097788695107,0.1047755853397316,-0.8079135309939746,-0.015087821081184899,201572,Brook Lopez,2
-0.4437880749857029,1.3097748819849804,-0.44754339796303244,-0.1235187144412394,201587,Nicolas Batum,6
-0.845187876775688,-0.8365658769340618,-0.3386412962199632,-0.004499561345533961,201935,James Harden,6
-2.210130162532065,-0.40398201415993606,-1.4851087337572297,0.35973591745422395,201939,Stephen Curry,6
-1.3838339459503395,-3.1093185158020367,0.3701949138301089,-1.2441714420842782,201942,DeMar DeRozan,4
0.46303669122105834,1.9915530331443314,-0.10575682858266855,-0.6993019658539058,201950,Jrue Holiday,3
-1.0129701251162266,1.301838267089209,-0.14601134017795223,0.5348501334520794,201976,Patrick Beverley,5
-1.2602551531318584,0.5084872019972875,-0.4078429063276327,0.7638651084804005,202330,Gordon Hayward,5
-0.6455294462364572,0.9720971028718393,-0.3961297621853234,0.5498005530767154,202331,Paul George,5
-1.5925324353804533,1.403169425067768,-0.045700235482544045,1.1248132207234702,202397,Ish Smith,5
-1.8834178688075816,-0.09759249307527088,0.2758159377422752,0.12425316542868393,202681,Kyrie Irving,6
2.9971461791278133,-0.7593844570166919,0.5241225085383426,0.06418977372760805,202684,Tristan Thompson,2
4.81737576646276,0.15863047626085328,-0.6136091013140357,-0.06046601820919294,202685,Jonas Valančiūnas,2
-0.5261603048942947,0.10968938152807614,-0.04796349866101603,0.5758971553140235,202691,Klay Thompson,5
-2.07416463023231,-0.6097954162237688,-0.38958217030563114,0.7562484634302845,202692,Alec Burks,5
0.3872152532649401,-1.606800604831444,0.3569085756247532,-0.5993498595047081,202694,Marcus Morris Sr.,6
-0.02654656575543369,0.637828284441371,-0.45196228521757037,-0.2727168174226128,202695,Kawhi Leonard,6
3.6005571451217113,-0.23992866537920293,-1.0037452108849791,0.2650535137543778,202696,Nikola Vučević,2
0.7181432139073054,0.5991726758961038,-0.9798093373101456,0.1830043460895032,202699,Tobias Harris,6
-1.6213434496363035,-0.07102590960210399,0.6068668749406785,-0.07667436243220269,202704,Reggie Jackson,6
-0.5576378883818468,1.0705210748995981,-0.29116834232439365,-0.10089309577554964,202710,Jimmy Butler,6
-1.7331638686255508,-2.5083922144892683,-0.5761819833245915,-1.010517502501391,202711,Bojan Bogdanović,4
-1.7760998344835357,-4.84489742425122,0.26200070068431486,-2.4755820758640317,202722,Davis Bertans,4
3.4999165859176773,0.552049392032761,-0.5950327405546776,0.007480560311103075,203076,Anthony Davis,2
-1.0331508578327362,0.850142555963418,-0.3017431660794854,-0.4691332541023946,203078,Bradley Beal,6
-2.3419331482413184,0.18226882493498348,-0.9304897207984477,0.5707607550067927,203081,Damian Lillard,5
4.278135718412865,-0.6706881099298019,0.4746653048788045,1.0508225945939826,203083,Andre Drummond,2
1.0181451781043676,0.7734301510285783,-0.23213005757703,-0.2217014138464812,203084,Harrison Barnes,6
-0.6981504803499627,0.752872928517427,-0.7053723383019914,0.32669071418779244,203109,Jae Crowder,6
2.7404729109226764,0.43975648813096047,-1.3742076923115374,-0.25902456939747126,203110,Draymond Green,2
-1.6682558941348864,0.9717715490703941,-0.1282045703847634,1.277801193298066,203114,Khris Middleton,5
-1.5122107138551946,-0.3953723918361125,0.16577153922302193,-0.30826340165327815,203200,Justin Holiday,6
4.455041020591618,-1.2489194053535722,1.783328094291473,0.8727093777301894,203458,Alex Len,1
-1.9972850341415032,0.4678724319530337,-0.0591001431570025,0.3833816728622391,203468,CJ McCollum,5
-1.3702528243602008,2.1719632094276426,-0.18276051127745058,0.623857303067544,203471,Dennis Schröder,5
2.1344804475030132,-1.049659094740173,-0.15028347095968045,-0.36838676945740406,203482,Kelly Olynyk,2
-0.8656986079686594,2.7491735750185575,0.7931084094594175,-0.7256097398191654,203484,Kentavious Caldwell-Pope,3
3.655651158141457,-0.3222070815880123,0.1759060180970472,-0.4033445766718727,203486,Mason Plumlee,2
2.9097048091328883,-1.0754367888888485,-0.5607133341186616,-0.5104879631980058,203488,Mike Muscala,2
-1.1174750044475652,-3.0386097158445518,1.431057712450864,-0.42741345111242357,203493,Reggie Bullock Jr.,4
4.115763706995346,-0.00960347228538068,-0.07801176900350683,0.43690564023525574,203497,Rudy Gobert,2
-1.4427523022967204,-0.25416548757146523,0.017079877157695073,-0.4528485919492321,203501,Tim Hardaway Jr.,6
0.4604141457930582,-0.5455951316138452,-0.9494649783579412,0.43104463009938787,203507,Giannis Antetokounmpo,6
-2.424237309629917,-2.725917715598397,-1.0298703694640237,-1.8511718965959607,203552,Seth Curry,4
-1.9002776408690165,-2.019495114191272,-0.25128879035060103,0.6903921396600889,203903,Jordan Clarkson,6
-1.89748468773597,1.4492141417130522,-0.45501045339580004,1.1737592701101685,203914,Gary Harris,5
-1.2059173244504735,1.2780795481178253,-0.029887804894161586,-0.24605410674494568,203915,Spencer Dinwiddie,6
0.08789565761231714,0.16681921249530698,-0.03469179407143571,-0.4189838296880685,203924,Jerami Grant,6
-1.5469257781849648,-3.5957520720364093,-0.4821154904494695,-1.6849794682543935,203926,Doug McDermott,4
0.9957082742540196,0.6387886372690358,-0.8652910220541394,-0.5855041288686917,203932,Aaron Gordon,6
-0.006576674053361161,-0.9070220404342708,0.34616466102516236,-0.07128889937586469,203937,Kyle Anderson,6
4.105572266658383,-0.4644549664177792,0.5314599127842994,-0.14698889589845204,203939,Dwight Powell,2
1.1693029679645504,-0.5569299399495685,-1.2017967928152862,-1.0929788660963415,203944,Julius Randle,4
-0.12097028561737602,2.237063789476726,0.6462069220490102,-0.599020335144249,203952,Andrew Wiggins,3
-1.1664199760630507,1.6584450606175365,0.868170166729285,-0.010832142794625741,203957,Danté Exum,3
2.722271005838214,-1.0984047961981016,0.4525847175875855,0.2619210955612722,203967,Dario Šarić,2
3.4930912698902965,0.40237510441055974,-1.4465756071875502,0.046687441475985886,203991,Clint Capela,2
-2.1168605737289186,-1.009242691455825,-0.9905798253296176,0.31197560020050225,203992,Bogdan Bogdanović,6
4.183186834550474,0.5059069836173485,-1.0205808462090589,-0.7257197170372532,203994,Jusuf Nurkić,2
-1.948646601729515,-1.2046157261039896,0.36195839255330325,0.20128547072188818,203995,Vasilije Micić,6
4.477188814173363,0.277317792353044,-0.4429702418111112,0.11067202676671546,203999,Nikola Jokić,2
1.9656534473264207,-0.23762311525170945,-0.9439982117943524,0.11188122046018309,204001,Kristaps Porziņģis,6
-1.9131636437811699,-3.8290187170227883,0.21448803671890973,-1.2395583492983981,204060,Joe Ingles,4
-1.9015575336153465,1.4311157409224702,0.4614821445108304,0.4822009704707553,204456,T.J. McConnell,5
-2.176372751747573,1.0188459702275456,-0.20541360957284052,0.013489272612152164,1626145,Tyus Jones,5
-1.843196869055878,0.04464669929092877,0.34477550655420675,0.6115598347489143,1626153,Delon Wright,5
-2.295457272725082,-0.32543596456926244,-0.42483116650786595,0.9668099284790418,1626156,D'Angelo Russell,5
0.6290880050813694,-1.8091140671494719,-1.036747957937215,-1.3892350250706207,1626157,Karl-Anthony Towns,4
-1.0176730804856202,1.155463793911764,-0.1847059937758875,0.5049873084320182,1626162,Kelly Oubre Jr.,5
-1.44074569720301,-0.3339559867390266,-0.48836686169318655,-0.6790174052868109,1626164,Devin Booker,6
-2.6733416849613536,-0.5815264916085148,-0.5959809242123456,0.3067264203125972,1626166,Cameron Payne,6
3.133705384707704,0.6936275675554646,-1.9264847145919268,0.5907263981740426,1626167,Myles Turner,2
0.5050766652756178,-2.27669261800876,1.174910838480509,0.7470421489957505,1626168,Trey Lyles,2
1.4044955166733788,-1.16188679089205,0.22987837282686052,0.5470587664898965,1626171,Bobby Portis,2
4.113795909423218,0.7937676846465269,-1.3263341770525545,-0.3109565100164739,1626172,Kevon Looney,2
1.5098510419777813,-1.4057167374349697,0.936927564424113,0.4450064101129615,1626174,Christian Wood,2
-1.1357129584094516,2.3001857661934477,0.5833981767094184,-0.01794686201647581,1626179,Terry Rozier,3
-1.7371250121738981,-1.0885162791008132,-0.1374963191035251,0.7412969767010217,1626181,Norman Powell,6
-1.7912882373042727,-0.1692288630045999,-0.3837101674881974,0.6216576271682132,1626192,Pat Connaughton,5
-1.0613845652876825,1.245071791126419,0.49708763216876056,-0.5497122062367708,1626196,Josh Richardson,3
3.423255951652077,-0.7028021023045758,0.6269425787373296,0.25144519439171503,1626204,Larry Nance Jr.,2
-0.21997365722386322,-0.24355588291658675,-0.8179084455253538,0.172714668607257,1626220,Royce O'Neale,6
-1.2188097573920644,-1.4654483092326367,-0.11620819306093916,0.18277877024136402,1626224,Cedi Osman,6
4.309116645637755,0.1529171301611529,-0.8316734231587958,-0.42829033312001313,1627734,Domantas Sabonis,2
-0.781273036945687,2.9141555039408,0.014231118265105244,-0.15535295777820246,1627736,Malik Beasley,3
-0.6024976832604068,2.5890515043729057,0.6979230269547005,-0.6560320196145624,1627739,Kris Dunn,3
-1.5817127624354494,0.406654237782762,-0.982807534490701,1.0646780424722662,1627741,Buddy Hield,5
-1.1106106360315573,-0.3533900294888177,-0.664969529426332,-0.024136800243400133,1627742,Brandon Ingram,6
-0.8979860385895436,1.114026472890637,0.49730929673362634,-0.24190951714330775,1627747,Caris LeVert,3
-0.914295775972759,2.1987429601551707,0.47509644098814957,-0.3115649447674126,1627749,Dejounte Murray,3
-1.6621012003182907,0.36173295777467407,-0.16182054718050087,0.4736320619276452,1627750,Jamal Murray,5
3.8459955034866846,0.736729382993521,-1.0000599110065096,0.9091746536042218,1627751,Jakob Pöltl,2
-0.5607647491388192,2.0321772306331614,-0.015322738416524977,0.03235643220279193,1627752,Taurean Prince,3
-0.3771465037562961,1.338944914365025,-0.42616051367822017,-0.4650657724960219,1627759,Jaylen Brown,6
0.36039502129629225,-2.4373214036989093,0.6791811185379648,-0.7748983333581779,1627777,Georges Niang,4
-0.2872106835003746,2.3852862224772493,1.6357371536241256,-0.48429685255850374,1627780,Gary Payton II,3
0.03728885012774509,0.1168815023933431,-1.046688013187551,0.2505455884574917,1627783,Pascal Siakam,6
3.986903170305445,0.4389528229909677,-0.5980147646857217,-0.5848348550564539,1627826,Ivica Zubac,2
1.083317714273053,1.2643990022675446,-1.092940553571259,0.1875578060099699,1627827,Dorian Finney-Smith,6
-1.4394856891292578,1.0711726595972135,-0.09857473229249382,0.4175946288023236,1627832,Fred VanVleet,5
0.17863366271428008,2.943916257606822,0.933244131879784,-1.1942105028186556,1627884,Derrick Jones Jr.,3
0.3273934473897024,3.234254276862179,0.3308923716993819,-0.6611041485044732,1627936,Alex Caruso,3
-1.6671041389778514,1.7734474630279684,0.783281623908888,0.2604889353756745,1628365,Markelle Fultz,5
-1.60638225123006,1.1038518452919557,-0.015060600924454732,0.11905693296327302,1628368,De'Aaron Fox,5
-0.6675873489856345,0.20137271386041328,-0.48019744125513464,0.2671164545128348,1628369,Jayson Tatum,6
-2.195212957126262,-1.7328161620544285,0.10702472978439431,0.11840981181354651,1628370,Malik Monk,6
1.2605927944643611,0.35075240192303725,-0.7278013122081485,0.20110777255536838,1628371,Jonathan Isaac,6
-1.2237218667893743,1.7822201466270764,-0.14072436630164803,-0.17511988573423756,1628372,Dennis Smith Jr.,6
0.7464454345547104,-0.6588869789820203,-0.8901732611000583,0.13887062377735943,1628374,Lauri Markkanen,6
-2.1798352375824184,-0.609935449156304,-0.6479571153284276,-0.13155812230238192,1628378,Donovan Mitchell,6
3.839377376253023,-0.4461411310204013,-0.16116839832859184,-0.010537804814183737,1628380,Zach Collins,2
2.666937245772414,-0.17478961902229864,0.4914416217876159,-0.013111997512129069,1628381,John Collins,2
0.8569254252457009,2.6366331780566434,0.0632781225926603,-1.2400451230099876,1628384,OG Anunoby,3
3.6834393663681197,0.549339356221856,-1.0724333116260887,0.25950810138244695,1628386,Jarrett Allen,2
3.5053856299707653,0.13327332924272678,-0.7805001789630153,0.018436254689474938,1628389,Bam Adebayo,2
3.2631776982337044,-0.08146593216904467,-1.2475146683194682,0.7049002064946291,1628392,Isaiah Hartenstein,2
0.45958777240688165,0.2904979783924582,-1.029703927349922,-0.3075339632446415,1628398,Kyle Kuzma,6
-1.2091337824415127,1.49640130624241,-0.5923477584003034,0.4924224517665842,1628401,Derrick White,5
-0.7180700031911038,-0.11203738974131366,-0.26077772938297655,-0.5222182472246737,1628404,Josh Hart,6
0.7039702311266455,2.358189874141141,-0.11247391695338614,-0.5786872117297538,1628415,Dillon Brooks,3
-0.4578623146324199,-3.70109489588159,2.2976614016832695,-0.5007528922861401,1628426,Sasha Vezenkov,4
2.4177779186091475,-1.5309584842625565,2.1698216670902615,0.5971273733185856,1628436,Luke Kornet,1
-0.053876806097496635,-2.89689423918376,0.9877727887309413,-0.9402129416485626,1628449,Chris Boucher,4
3.43704414621961,-1.0542506600932326,1.4440239086830637,0.15473161386151568,1628464,Daniel Theis,2
1.240001577319569,-0.22338406731687702,-0.1797401406267185,0.44786745967908775,1628467,Maxi Kleber,6
-0.22312649928239203,0.8024605081153011,-0.7708869284358957,0.8767689054840975,1628470,Torrey Craig,5
-1.2365499928198636,1.6825221262506256,0.3075028436397829,0.02028919778138213,1628960,Grayson Allen,3
4.184051797624981,0.4963926641382029,-0.33764852131905687,-0.22811140629489107,1628963,Marvin Bagley III,2
3.955640768636992,0.1757411788102747,-0.7320076023879674,-0.06771834786688037,1628964,Mo Bamba,2
0.3665434468221541,-0.06601120909484082,-0.28123345748552625,0.39481886049612125,1628966,Keita Bates-Diop,6
-0.6734287106726786,1.749303453072955,0.32680375850208904,-0.589293561550152,1628969,Mikal Bridges,3
0.22121001596042972,0.2525652155368509,-0.4294299991048513,-0.21422132218006046,1628970,Miles Bridges,6
-0.8156430493479666,1.4859236461266143,0.07479958108159608,0.034360704767170944,1628971,Bruce Brown,3
-0.9009412014312954,-0.5484819052228905,0.1350939938949773,-0.40016134312310164,1628972,Troy Brown Jr.,6
-2.375700021676237,-0.7922187928881887,-0.7177995699035045,-0.1251071141474538,1628973,Jalen Brunson,6
-2.0683579847884173,0.18613355838407303,0.27251355276778305,1.1775570598975265,1628975,Jevon Carter,5
4.0282463939131015,0.8071576279776463,-1.0549642789264517,0.4631595071686457,1628976,Wendell Carter Jr.,2
-1.6487547907224567,1.0285014042111835,-0.7889579441450618,0.17580183003121727,1628978,Donte DiVincenzo,6
3.7643833370086996,-0.7338034703058514,0.22023727001441362,0.5114519783282596,1628981,Bruno Fernando,2
-1.799229715770366,-0.25941536357313666,-0.5102708909764236,0.23540218905696464,1628983,Shai Gilgeous-Alexander,6
-1.4194585699371676,0.2530491523817299,0.21040021928751917,0.5239748274321684,1628988,Aaron Holiday,5
-2.386103349589603,-1.0311585168412425,-1.5328227636577811,0.24931702037236214,1628989,Kevin Huerter,6
2.5003485130016014,-0.35170439012340915,-0.18555661258618633,-0.09074990972027244,1628991,Jaren Jackson Jr.,2
-0.6464028205247181,2.0302717200412785,0.26900866185405314,-0.5498916213953274,1628997,Caleb Martin,3
0.5903312064675057,-1.7775226039312895,0.4396885545859151,-0.33025963201714564,1629002,Chimezie Metu,6
-2.0798489982119674,-1.3505725802366901,0.6936551497832262,0.5538313382686586,1629003,Shake Milton,6
0.11047780237199718,2.165823611288485,1.6268228630289225,-0.7935726295956601,1629006,Josh Okogie,3
-1.8912550073793084,-2.1173084072521857,-0.6087717811643414,-1.038778183050655,1629008,Michael Porter Jr.,4
-1.2835172935547587,0.3775142802671707,0.2859279164746916,-0.10665797516492714,1629012,Collin Sexton,3
-1.1191669779363693,0.3617010633080559,0.2381098107033408,0.6823816712535646,1629013,Landry Shamet,5
-1.6256055970792858,-0.6463168347613674,-0.7806845946758725,0.4189500769032626,1629014,Anfernee Simons,6
-2.215475581960975,-0.4364797383026104,-0.021624035991705624,-0.044418079591075375,1629018,Gary Trent Jr.,6
2.9242237247630745,-0.8967364109832463,-0.393322790149491,0.6408418954145138,1629021,Moritz Wagner,2
-2.3571594741499076,-1.5219242450216248,-0.6717496639755969,0.14730230409880396,1629022,Lonnie Walker IV,6
0.9104634689317003,0.28786498566379437,-0.3646198964347945,1.1545476690354948,1629023,P.J. Washington,5
0.6162599370428278,-0.5586952168296462,-0.288958179889499,0.13412221749736664,1629026,Kenrich Williams,6
-2.6151883629035804,0.15586795026908135,-0.7112581239664407,1.173398061690112,1629027,Trae Young,5
3.4437226410666013,0.08146666299411877,-0.5529941501172898,0.08228130648188306,1629028,Deandre Ayton,2
