PC1,PC2,PC3,PC4,PLAYER_ID,PLAYER_NAME,Cluster
-1.3057115817955023,-1.4753705583842438,-0.1082769547726152,-0.7090579563544457,1629029,Luka Dončić,6
4.044181870135907,0.6870877557578631,-1.632040915817851,0.9528804329269931,1629048,Goga Bitadze,2
0.062077633659473073,-2.4507190914857118,1.7225102524828513,-0.8490518815439924,1629052,Oshae Brissett,4
0.3707466220668861,-0.3974625383375253,-0.6922608177720443,0.3213316679462137,1629060,Rui Hachimura,6
3.075299911075005,-2.3661014017450075,1.682734388060386,-1.3370202272264335,1629111,Jock Landale,4
-2.140626039284102,-2.4445534603515635,-0.82437905427751,-0.9405647930669863,1629130,Duncan Robinson,4
-2.3831365753991784,-0.900772169775275,0.9105660848552976,0.9235791721013196,1629162,Jordan McLaughlin,6
2.931230102819118,-0.6564029291246419,0.18245744909492867,-0.4101474310505098,1629234,Drew Eubanks,2
-0.4025560813229669,1.4618924422946316,0.21857244279732665,0.023940990800977866,1629312,Haywood Highsmith,3
-1.0388370969858576,0.8207988064680125,-0.010622036927878688,0.2309886358601592,1629599,Amir Coffey,5
-0.5504402580591392,1.9566797017179234,0.44690800601325664,0.04730287550109961,1629611,Terance Mann,3
-0.9238104814233604,3.435707861909694,0.6141197313345906,-0.38520737476769545,1629614,Andrew Nembhard,3
-2.0428079748811805,0.3412424410630127,-0.7509505351587882,0.4789455140055888,1629622,Max Strus,5
0.41055537555768085,-3.074038009686479,2.596646850621219,0.5609250079854655,1629626,Bol Bol,1
0.00121545167765493,-1.097585693613668,0.1845275248930851,-0.3347527968738908,1629627,Zion Williamson,6
-0.38289961434370623,1.132278894740482,-0.32477405916024504,-0.33692884780939325,1629628,RJ Barrett,6
0.4276394285745372,3.779417798845688,1.759948204090956,-1.5749195763426123,1629629,Cam Reddish,3
-0.18317129905115692,1.0731570644303297,-0.4437339753656919,-0.11410607341916613,1629631,De'Andre Hunter,6
-1.9528948357236895,0.27741572710119294,-0.6314956914240657,0.5318629145636641,1629632,Coby White,5
-2.116828363878245,0.8196326965428242,-0.21913146183966586,0.5519781463162362,1629636,Darius Garland,5
3.4031410102720785,-0.9466964554114894,1.3288180564301109,0.8840111705757474,1629637,Jaxson Hayes,1
-1.0862594993174217,1.7496671861822617,1.0520282047975391,-0.1124120542159409,1629638,Nickeil Alexander-Walker,3
-2.173537181339476,-0.42879432222070973,-1.2884938123107683,-0.2595284368654084,1629639,Tyler Herro,6
-0.2003278465889582,0.3852198222637362,-0.9299452241783995,0.40461403627591586,1629640,Keldon Johnson,6
-0.20665131627788189,-0.9081818111315665,0.46064572966418194,0.6522298386201529,1629642,Nassir Little,2
-1.5453987169889967,0.23164139046258522,0.38080111221980595,0.6573184899688618,1629643,Chuma Okeke,5
2.689428185622185,0.10006032291312066,-0.5106480598665619,-0.27922015327008004,1629651,Nic Claxton,2
0.7710264079555476,3.637791788764947,0.4945983615735453,-1.703891633328987,1629652,Luguentz Dort,3
3.62397480850885,0.08978315944781637,-0.067397931752819,0.8496262597516049,1629655,Daniel Gafford,2
-0.802888536021683,1.656977008628944,0.36523100934515706,-0.5545806422702882,1629656,Quentin Grimes,3
-0.6207624436814836,-0.3737072950761375,0.6509892007553816,-0.08083849899885485,1629659,Talen Horton-Tucker,6
-1.7170830859248558,-0.9380263482485183,-1.0312021675660166,0.5622766830282574,1629661,Cameron Johnson,6
-0.5400897786551472,-0.8818042316177225,0.5514597561197381,0.01807682238255642,1629667,Jalen McDaniels,6
-1.7087667111432188,-2.5095954962695304,-0.03441130890961556,-1.4655108384698328,1629670,Jordan Nwora,4
-2.123504294661851,-1.1291180880502927,-0.4044592326563926,-0.6940401913129141,1629673,Jordan Poole,6
0.35241244262537536,-2.4654419404951486,0.2358769707931693,-0.5855116268682312,1629675,Naz Reid,6
1.7741372137939828,-2.7610739204914925,4.78394714657458,3.2716201918514405,1629677,Luka Samanic,1
-1.0553191597449945,1.1249559423556614,0.599255494935771,0.12603654976759995,1629680,Matisse Thybulle,3
1.7826495755728449,0.3345864737509447,-0.673798396590155,-0.6306398447921903,1629684,Grant Williams,6
-1.5739750615919663,0.8922577935846308,-0.03322038854590181,1.1178942773657377,1629723,John Konchar,5
-2.1806465238100627,-2.043425093792689,-1.0217755886348838,0.2871402370485886,1629726,Garrison Mathews,6
0.43677265130760917,1.1276717376582386,-1.0039748963682613,0.3509039984221023,1629731,Dean Wade,6
-1.0218311897731762,0.2735203712242968,0.2887356972091501,-0.40682785476977396,1630162,Anthony Edwards,3
4.69262041497192,-0.7613920438503705,0.6263056010990574,0.6720936827367774,1630164,James Wiseman,2
-1.1482262815822448,0.7341489707242573,0.25461474671778284,-0.5821242913639123,1630165,Killian Hayes,3
0.25621037377341865,1.1975345156285906,0.30785378349073045,-0.4005453336344136,1630166,Deni Avdija,3
0.5405996347378162,-0.9533968402547685,-0.043753609318272796,0.18774430682265816,1630167,Obi Toppin,6
3.1878939080891464,-0.49761430614143926,0.045176703607840506,0.45536418821970853,1630168,Onyeka Okongwu,2
-2.788020324654013,-1.9803715088229517,-1.4343785024614906,-0.9806100820223698,1630169,Tyrese Haliburton,4
-1.6395564307761783,-0.3453787341525639,-0.5453469371920179,-0.14336950082528668,1630170,Devin Vassell,6
-0.3717227422287849,3.089178010262345,0.6661294586549938,-0.9726541073507011,1630171,Isaac Okoro,3
0.5530990170618608,0.8236645976488463,-0.3019900377528063,0.1419852786351984,1630172,Patrick Williams,6
2.2698005389201126,-0.37114690851501314,-0.1724048657053205,-0.19103385637064552,1630173,Precious Achiuwa,2
-0.17218058009199366,2.0166312197984744,-0.2148334282253188,0.12262716533430598,1630174,Aaron Nesmith,3
-2.226678630161533,0.540318739494995,-0.3962238866038714,1.0322227995300943,1630175,Cole Anthony,5
-2.186120700567757,-0.5234814538418802,-0.5906693476971229,-0.26336088750099146,1630178,Tyrese Maxey,6
-0.6269091271869422,-0.6362754834075643,-0.45817521821237717,0.09332879774815032,1630180,Saddiq Bey,6
-0.7781610267131218,1.666109659536104,0.9577008531139249,-0.48883293656364085,1630182,Josh Green,3
0.04838871429233291,3.234444734205226,0.6586343857631706,-0.7665805615841751,1630183,Jaden McDaniels,3
2.4989068666756196,-0.5637916607807852,-0.5190121230093155,0.14819294555158222,1630188,Jalen Smith,2
2.091856206376944,0.49872800563790165,-1.3348087531259334,-0.3451316080891299,1630191,Isaiah Stewart,2
-2.110344991905088,-0.3298156862662828,-0.42998454058723057,0.02340039288117494,1630193,Immanuel Quickley,6
3.0181100025762557,-0.37744561651207886,-0.6380286328424711,0.045434805414406955,1630194,Paul Reed,2
-2.0272694483773006,-2.0565816846211282,-0.08998330490233687,-0.16301773883381637,1630198,Isaiah Joe,6
-1.2471240860525017,2.5291157681847367,0.9674838898580989,0.43181104686477617,1630200,Tre Jones,5
-2.390156509591447,-0.2628261477576513,-0.4307338864731087,1.126643122256196,1630201,Malachi Flynn,5
-1.9888778721960862,-0.010869723007786818,0.3641655268409232,0.6704497939310574,1630202,Payton Pritchard,5
3.6663552645973563,0.10005135883168162,-0.6573957001081828,0.09946072090793702,1630208,Nick Richards,2
4.759665274016559,-1.2922457782336512,2.4192832737473866,0.49941749400842206,1630209,Omer Yurtseven,1
3.2966607153903134,-0.08090292010966436,0.018865054730095705,-0.1531387520299856,1630214,Xavier Tillman,2
-1.4381298611822788,-0.0692488769083536,-0.8277295497774056,-0.40138836595073263,1630217,Desmond Bane,6
-2.0690608043462357,-1.2399315826872428,-0.5261728920612345,-0.35322376832480246,1630224,Jalen Green,6
0.22087338972166243,1.3136590456208899,0.33761073181062196,-0.2856349502250732,1630228,Jonathan Kuminga,3
-0.6509406455942999,0.4580990146347558,0.35767918764204293,-0.04665436174248314,1630230,Naji Marshall,3
0.01108097528744494,-0.4271873288281922,0.09885704410847086,0.08361192978628847,1630231,KJ Martin,6
-2.9540887071146704,-1.9935225912406471,-0.2535349406844301,-0.1296330986506731,1630241,Sam Merrill,6
-1.0539897683756,1.9148172530604943,0.2824645751124377,-0.1243234221885144,1630245,Ayo Dosunmu,3
0.24890056242066053,0.2455006110236684,-0.26149792608090894,-0.17538700680438044,1630256,Jae'Sean Tate,6
2.7942006182465278,-1.4169700753398493,-0.30418907861208244,-1.3482878607760636,1630264,Anthony Gill,4
-0.11132497416149961,2.1032327829179662,0.2796805789922613,-0.12316756458467185,1630529,Herbert Jones,3
-1.7332942508715532,-0.7155210118039057,-0.4026127749111115,0.026133401664492947,1630530,Trey Murphy III,6
-1.1960079281715568,0.8347708412879754,0.7138901853491666,0.6453682526127438,1630531,Jaden Springer,5
-1.0019884308723825,0.4396200475457122,-0.8816562856552019,0.29933990465020555,1630532,Franz Wagner,6
-1.0304815704620487,0.7754915685788908,0.5683255058049653,-0.6506673012357915,1630533,Ziaire Williams,3
-0.20933825747039192,1.3255254396173233,0.5980064737316599,-1.5224510329266587,1630534,Ochai Agbaji,3
-0.3349989658014003,1.150598629523892,1.7531581650785895,-0.7769513534886142,1630537,Chris Duarte,3
-1.3554143398675145,2.0123358705107366,0.5095247883279843,-0.027029799405204037,1630540,Miles McBride,3
-0.70487082489569,-0.3392309194847924,1.012306836203084,-0.09134735951119431,1630541,Moses Moody,6
3.469954678233756,-0.44583398844324046,-0.5815123392689976,0.45836995844344236,1630543,Isaiah Jackson,2
3.405165893005143,-0.8009614555291766,0.12744906072375436,-0.05000749937417824,1630549,Day'Ron Sharpe,2
-0.07138660413119652,-1.1458702258921525,0.6607870085278871,0.9908355474276538,1630550,JT Thor,2
0.07716051166081608,-0.10989999897579936,-0.46408027761215837,-0.39889278338715,1630552,Jalen Johnson,6
-1.9272192379441384,-1.8700654398393932,-0.5904158161670131,0.2939209973560696,1630557,Corey Kispert,6
-1.373795898057138,1.795648955004436,1.083286569915265,0.019882982739218222,1630558,Davion Mitchell,3
-1.4432309331213005,1.2517815615148,-0.0893043221102213,0.07855220078883798,1630559,Austin Reaves,5
-2.046096824625884,-1.7538641316780974,-0.09861504258971816,-1.388378774528402,1630560,Cam Thomas,4
0.8102335468347095,1.3849005435434574,-0.33602829151909663,0.10503762331109115,1630567,Scottie Barnes,6
-0.5597902407487834,-2.304761381480923,0.7015435125620508,-1.117341517939098,1630570,Trendon Watford,4
2.0605723873932464,-1.8558196432143503,1.1169627207563242,0.7612410777984979,1630572,Sandro Mamukelashvili,2
-1.8642412351696391,-1.29827334420788,-0.38747413786084184,0.12219831965072939,1630573,Sam Hauser,6
-1.6615650526785017,-0.32786183138062236,-0.8437105348620818,0.8443852681305692,1630577,Julian Champagnie,5
3.4790634659218305,0.30713530057334437,-1.55914520377681,-0.1921517646032043,1630578,Alperen Sengun,2
4.382019341250219,-0.3536369626774514,0.1664064509724621,-0.2076590720126098,1630579,Jericho Sims,2
-2.1124440577307357,-2.057221292991144,-1.0180236678979302,-0.30343184209780943,1630581,Josh Giddey,6
-0.005462448202615623,-1.6581271553543893,-0.26377712694783284,-0.16455491932230376,1630583,Santi Aldama,6
-0.5500712102630945,3.043951416320345,0.5403225755943273,-0.8073180248589078,1630591,Jalen Suggs,3
-1.476304868109113,-2.1668084371179965,0.18436152843454456,-0.6161075606922796,1630592,Jalen Wilson,6
-1.8344429898983197,-0.30836299385906285,-0.08542305548662392,-0.14044596107782337,1630595,Cade Cunningham,6
2.485577909050488,0.04235780491829732,-0.2778568802749212,0.716645283074523,1630596,Evan Mobley,2
-1.0048080798335945,0.19934469574390878,0.048919108347144184,0.4939142901044131,1630598,Aaron Wiggins,5
-1.0100435767586553,-2.5338013958769947,0.8516509509925969,0.26754929571431996,1630625,Dalano Banton,6
-1.3382493594111886,1.5642850940649353,1.4026785053648774,-0.21662711285250652,1630631,Jose Alvarado,3
1.8366223247063818,-0.9352645213169214,1.2078670633493636,0.15828416202366918,1630647,Eugene Omoruyi,2
-1.0758494165732937,0.19929409607276144,0.7188075852914101,0.10405715069542851,1630692,Jordan Goodwin,6
-0.8320316477746948,1.3058395858249148,1.3345380921009584,0.8253186011399376,1630699,MarJon Beauchamp,5
0.30857339141170037,1.7901612322397,1.9933416648127433,-0.4618881242401018,1630700,Dyson Daniels,3
-1.5547686600653994,-2.472180399084297,0.8399143705418947,-1.1142170545894579,1630702,Jaden Hardy,4
-0.9754703393205941,0.7470928841475221,0.8421243930550434,0.9163620737738548,1630703,Scoot Henderson,5
-1.8195423750252604,1.2745813291398884,-0.44535730041854477,0.645089486993744,1631093,Jaden Ivey,5
0.4543411797043996,-0.383383767554913,-0.6568338601331049,-0.22373023356254174,1631094,Paolo Banchero,6
-0.2835987161435138,-0.2551789437857299,-1.000458593062148,-0.04400057882533359,1631095,Jabari Smith Jr.,6
3.4680564884355123,-0.07553211290629759,-0.8714082648707122,-0.28862669195345203,1631096,Chet Holmgren,2
-1.9788090611095446,-0.16608309214580083,-0.5088334374385466,0.963416607473796,1631097,Bennedict Mathurin,5
-1.0684235701796823,0.15235876456797928,0.8748176430439951,-0.6717097552540517,1631098,Johnny Davis,3
-0.5096684624313276,1.2407922609026119,0.41256095055572306,-0.12964733631895475,1631099,Keegan Murray,3
-1.7873715233357546,-0.18563071054234834,0.5848011499001131,0.7536781629181281,1631103,Malaki Branham,5
-1.0531668694586585,1.7642919798295305,1.7337165686593394,-0.21457578689642415,1631104,Blake Wesley,3
3.937945173334422,0.5683356040865717,-1.3652225463341239,0.11530748462831888,1631105,Jalen Duren,2
-0.0007516801899732799,-1.1271972035716031,-0.6708590498699146,0.6871522293209618,1631107,Nikola Jović,6
-1.6978026055935527,1.0031767741124604,0.1395532502196502,0.672953961711614,1631108,Max Christie,5
1.60996831611557,2.830241673498911,0.13710440037917088,-1.2470215446673596,1631110,Jeremy Sochan,3
0.3507160895076539,1.3842860577816845,-0.6851249402111356,0.3222516495413805,1631114,Jalen Williams,6
3.7062661005333775,-0.3302943094856748,-0.2513417970772764,0.15367828784139742,1631117,Walker Kessler,2
3.958862796881052,-0.8003829042855691,0.05388667095851455,-0.52773160160906,1631119,Jaylin Williams,2
-2.2575958402975687,-1.5434940249601579,-1.615492359014661,0.28993757416662247,1631121,Bryce McGowens,6
-1.4086156835667725,-0.09374956486537415,0.6629798284183516,0.4909307654533135,1631128,Christian Braun,6
0.6805285961156258,-1.1154138081518103,0.8702715145193813,0.7403426692690729,1631133,Jabari Walker,2
-1.4272559195361878,2.096688676659166,0.813761045985128,-0.1992716311195441,1631165,Keon Ellis,3
-0.949537990103203,-0.5242009961911752,-0.36568949510342075,0.17432179135585926,1631170,Jaime Jaquez Jr.,6
-1.2963781586984886,-0.321263259990228,-0.27728105822045424,1.2588274944774283,1631200,Kris Murray,5
-1.8076026604739814,-0.27111933334984223,0.1668742538567103,-0.02190559613669069,1631204,Marcus Sasser,6
-1.798759584087859,-1.074455217953724,-0.08337968108792342,0.6108022513992791,1631207,Dalen Terry,6
0.08011297413566774,0.33532349147490403,0.4924603523843189,-0.10687574814344782,1631212,Peyton Watson,3
-2.8870910806326084,-2.3008659017940842,-1.7246654996979494,0.08165374929455439,1631216,Caleb Houstan,6
3.9133990615394354,-0.9046737452114484,0.7962455631737664,-0.22114464398611877,1631218,Trayce Jackson-Davis,2
-0.06107896452032393,0.15934131000931875,-0.1042625138168276,0.3561512735342946,1631223,David Roddy,6
0.05194857273873919,3.0364260220311072,0.8005282463620033,-1.0710111998164906,1631246,Vince Williams Jr.,3
-2.4964627580713454,-0.830352035797741,-0.9671793531411627,0.9007107158599887,1631260,AJ Green,5
-0.4406724219798336,0.06186304451985105,-0.5645269088968458,-0.5360301572835959,1631323,Simone Fontecchio,6
2.830304239330602,-0.5401457892263725,-0.277700501749116,0.037966613695636524,1641705,Victor Wembanyama,2
-1.8431667283521165,-0.021734155645560027,-0.03619580314304108,0.20073200340618794,1641706,Brandon Miller,5
-0.9003819757775195,0.6870905359415848,0.8955807836687174,-0.5902867843757784,1641708,Amen Thompson,3
-0.23960582942918607,1.9088977753006864,0.41348433218908526,-0.6189869658015671,1641709,Ausar Thompson,3
-1.800011167885086,1.7180197061972848,-0.1046059469794713,0.785194920292492,1641710,Anthony Black,5
-2.283248186289798,-2.498460040971734,-0.5106002040720289,-1.0620046126537253,1641711,Gradey Dick,4
-0.09046483321513775,0.3169910088772464,0.44656851326017705,-0.8966363797208505,1641713,GG Jackson,3
-1.4799448396453263,-2.2045904447234075,-0.16297666400267496,-0.4918459526218047,1641715,Cam Whitmore,6
-1.2212068394712665,1.7364429575346705,0.5733969072119794,0.09200387099983315,1641717,Cason Wallace,3
-1.0927776092457404,1.501065326120773,0.5493353695626915,0.436777805361794,1641718,Keyonte George,5
-1.8759798568425303,-1.746282500467053,0.4102202272373127,-0.08776957485923148,1641722,Jordan Hawkins,6
3.804914817635056,-0.32267533319319863,0.005621913424332285,-0.44392718311465557,1641726,Dereck Lively II,2
-0.812705070754324,1.4035967154743652,0.8297007266932809,-0.516161118439387,1641731,Bilal Coulibaly,3
-1.8050161479800129,0.45138506134532974,0.7712515867164393,0.22240749442713795,1641733,Nick Smith Jr.,6
0.23684650686608288,-3.939618871488201,3.144860827104167,0.9922012103205812,1641738,Kobe Brown,1
0.31163942155150476,1.729898843318446,0.9581037125748668,-0.3145295621329359,1641739,Toumani Camara,3
-0.8328539301703909,1.3575722061375384,0.36297161077089024,-0.5069865169073591,1641748,Andre Jackson Jr.,3
-1.0792538551670918,-0.31524251880385795,0.707720283266502,0.40194628350940254,1641764,Brandin Podziemski,6
-1.7920123756764421,-0.6737981329558925,0.5162263330969296,0.2310706203959134,1641767,Ben Sheppard,6
-2.5210094004616423,-0.414338676353868,-0.3204958865831535,0.7904668896150756,1641854,Craig Porter Jr.,5
2.9574046947905774,-1.0580416741991634,0.9616188632979322,0.43113990520304873,1641871,Duop Reath,2
