PLAYER_ID,PLAYER_NAME,MIN,USG_PCT,AST_PCT,C&S_FREQ,LOW_DRIBBLE_FREQ,CONTESTED_FREQ,PAINT_FREQ,MIDRANGE_FREQ,CORNER_FREQ,ATB_FREQ,DUNK_FREQ,LAYUP_FREQ,HOOK_FREQ
1630647,Eugene Omoruyi,9.1,0.208,0.141,0.238,0.836,0.579,0.167664671,0.02994012,0.047904192,0.22754491,0.065868263,0.562874251,0.005988024
1626145,Tyus Jones,29.3,0.161,0.331,0.274,0.543,0.431,0.337837838,0.123123123,0.097597598,0.286786787,0.0,0.159159159,0.001501502
1629673,Jordan Poole,30.1,0.256,0.212,0.252,0.516,0.417,0.175379427,0.145868465,0.054806071,0.417369309,0.008431703,0.247048904,0.005902192
1630167,Obi Toppin,21.1,0.16,0.091,0.394,0.924,0.424,0.093264249,0.020725389,0.179620035,0.252158895,0.19343696,0.30224525,0.003454231
1630166,Deni Avdija,30.1,0.196,0.174,0.217,0.626,0.526,0.220423412,0.052303861,0.082191781,0.206724782,0.057285181,0.454545455,0.01120797
1631098,Johnny Davis,12.3,0.117,0.068,0.235,0.705,0.536,0.214285714,0.116883117,0.116883117,0.136363636,0.045454545,0.409090909,0.012987013
1629027,Trae Young,36.0,0.289,0.435,0.114,0.328,0.373,0.262896825,0.124007937,0.026785714,0.433531746,0.000992063,0.193452381,0.0
1630169,Tyrese Haliburton,32.2,0.239,0.444,0.13,0.383,0.358,0.152671756,0.141221374,0.044847328,0.461832061,0.025763359,0.211832061,0.015267176
1628398,Kyle Kuzma,32.6,0.295,0.201,0.245,0.632,0.487,0.267326733,0.134805788,0.083015994,0.258948972,0.046458492,0.241431835,0.059405941
1631097,Bennedict Mathurin,26.1,0.226,0.105,0.146,0.648,0.564,0.218702866,0.104072398,0.037707391,0.285067873,0.030165913,0.404223228,0.006033183
1630543,Isaiah Jackson,12.8,0.165,0.085,0.03,0.988,0.814,0.180257511,0.030042918,0.008583691,0.008583691,0.35193133,0.480686695,0.064377682
1630557,Corey Kispert,25.8,0.191,0.111,0.502,0.841,0.37,0.125944584,0.027707809,0.136020151,0.465994962,0.0302267,0.258186398,0.005037783
1629655,Daniel Gafford,24.5,0.145,0.083,0.006,1.0,0.805,0.191666667,0.020833333,0.0,0.0,0.391666667,0.4375,0.085416667
1641731,Bilal Coulibaly,27.2,0.139,0.086,0.395,0.803,0.462,0.134259259,0.060185185,0.222222222,0.206018519,0.134259259,0.310185185,0.009259259
1631103,Malaki Branham,21.3,0.192,0.142,0.364,0.743,0.452,0.207006369,0.136942675,0.117834395,0.308917197,0.01910828,0.237261146,0.007961783
1629640,Keldon Johnson,29.5,0.212,0.142,0.344,0.7,0.524,0.194895592,0.044083527,0.135730858,0.288863109,0.038283063,0.336426914,0.025522042
1628971,Bruce Brown,27.8,0.161,0.132,0.228,0.687,0.575,0.312714777,0.10137457,0.111683849,0.16838488,0.020618557,0.345360825,0.013745704
203926,Doug McDermott,14.1,0.144,0.097,0.754,0.985,0.26,0.042253521,0.045774648,0.172535211,0.633802817,0.021126761,0.084507042,0.003521127
1626224,Cedi Osman,17.6,0.146,0.131,0.526,0.831,0.364,0.119791667,0.044270833,0.140625,0.434895833,0.005208333,0.296875,0.005208333
1630168,Onyeka Okongwu,25.5,0.134,0.071,0.218,0.997,0.692,0.180821918,0.008219178,0.139726027,0.046575342,0.243835616,0.42739726,0.104109589
1631323,Simone Fontecchio,24.9,0.159,0.084,0.492,0.831,0.463,0.135036496,0.03649635,0.273722628,0.335766423,0.049270073,0.233576642,0.009124088
1626156,D'Angelo Russell,32.7,0.222,0.261,0.313,0.51,0.41,0.207407407,0.124074074,0.067592593,0.432407407,0.000925926,0.19537037,0.006481481
1629670,Jordan Nwora,13.7,0.213,0.134,0.313,0.72,0.408,0.170568562,0.076923077,0.130434783,0.301003344,0.033444816,0.307692308,0.02006689
1641715,Cam Whitmore,18.7,0.255,0.058,0.308,0.692,0.46,0.130620985,0.057815846,0.092077088,0.374732334,0.014989293,0.595289079,0.049250535
1626167,Myles Turner,27.0,0.234,0.065,0.419,0.936,0.48,0.218921892,0.097909791,0.04510451,0.310231023,0.077007701,0.321232123,0.055005501
1629629,Cam Reddish,20.5,0.123,0.062,0.474,0.851,0.39,0.115384615,0.068376068,0.290598291,0.179487179,0.055555556,0.324786325,0.012820513
1630552,Jalen Johnson,33.7,0.184,0.154,0.273,0.818,0.531,0.260683761,0.04985755,0.086894587,0.196581197,0.14957265,0.284900285,0.008547009
1630699,MarJon Beauchamp,12.7,0.141,0.067,0.313,0.742,0.374,0.114457831,0.120481928,0.186746988,0.265060241,0.096385542,0.240963855,0.012048193
1641767,Ben Sheppard,14.3,0.125,0.072,0.638,0.887,0.236,0.074235808,0.026200873,0.362445415,0.318777293,0.008733624,0.729257642,0.109170306
1630572,Sandro Mamukelashvili,9.8,0.169,0.158,0.377,0.863,0.487,0.167741935,0.04516129,0.122580645,0.270967742,0.077419355,0.316129032,0.038709677
204456,T.J. McConnell,18.2,0.229,0.406,0.076,0.278,0.566,0.391231029,0.21079258,0.015177066,0.057335582,0.0,0.386172007,0.001686341
203110,Draymond Green,27.1,0.148,0.276,0.375,0.899,0.476,0.23655914,0.040322581,0.110215054,0.23655914,0.021505376,0.491935484,0.029569892
1630174,Aaron Nesmith,27.7,0.158,0.067,0.464,0.851,0.379,0.135433071,0.047244094,0.22992126,0.294488189,0.051968504,0.302362205,0.004724409
203076,Anthony Davis,35.5,0.261,0.151,0.162,0.863,0.671,0.295401403,0.172252533,0.014029618,0.069368667,0.162120031,0.328137178,0.087295401
1630264,Anthony Gill,9.3,0.177,0.098,0.256,0.857,0.619,0.2625,0.01875,0.0875,0.16875,0.0125,0.4125,0.01875
1630170,Devin Vassell,33.1,0.229,0.192,0.291,0.691,0.508,0.154356061,0.234848485,0.085227273,0.335227273,0.050189394,0.162878788,0.00094697
203081,Damian Lillard,35.3,0.274,0.284,0.161,0.346,0.475,0.126076742,0.140172279,0.028974158,0.452623336,0.01018011,0.282693814,0.000783085
1630188,Jalen Smith,17.2,0.187,0.078,0.354,0.98,0.514,0.118987342,0.050632911,0.060759494,0.301265823,0.129113924,0.397468354,0.037974684
1631108,Max Christie,14.1,0.132,0.084,0.406,0.659,0.427,0.199170124,0.10373444,0.211618257,0.273858921,0.074688797,0.190871369,0.008298755
1628983,Shai Gilgeous-Alexander,34.0,0.317,0.287,0.056,0.194,0.476,0.289845326,0.225958305,0.011432414,0.169468729,0.026899798,0.320107599,0.00268998
1627752,Taurean Prince,27.0,0.134,0.073,0.516,0.906,0.384,0.152097902,0.052447552,0.277972028,0.339160839,0.013986014,0.223776224,0.001748252
1628380,Zach Collins,22.1,0.224,0.196,0.352,0.91,0.537,0.288961039,0.084415584,0.030844156,0.262987013,0.042207792,0.295454545,0.173701299
1629013,Landry Shamet,15.8,0.181,0.104,0.467,0.816,0.379,0.120437956,0.116788321,0.171532847,0.401459854,0.04379562,0.193430657,0.0
1629677,Luka Samanic,9.4,0.21,0.071,0.388,0.848,0.546,0.272151899,0.006329114,0.164556962,0.240506329,0.063291139,0.373417722,0.088607595
1641705,Victor Wembanyama,29.7,0.312,0.213,0.248,0.851,0.5,0.173693086,0.160202361,0.018549747,0.312816189,0.034569983,0.545531197,0.030354132
1627739,Kris Dunn,18.9,0.132,0.25,0.31,0.514,0.527,0.380191693,0.022364217,0.127795527,0.223642173,0.054313099,0.226837061,0.019169329
1630577,Julian Champagnie,19.8,0.14,0.093,0.66,0.946,0.315,0.074626866,0.02238806,0.231343284,0.457711443,0.067164179,0.179104478,0.002487562
1631114,Jalen Williams,31.3,0.232,0.202,0.154,0.424,0.482,0.280966767,0.167170191,0.026183283,0.216515609,0.074521652,0.311178248,0.010070493
1630180,Saddiq Bey,32.7,0.163,0.058,0.416,0.834,0.395,0.12338594,0.034433286,0.253945481,0.258249641,0.065997131,0.325681492,0.012912482
1627736,Malik Beasley,29.6,0.142,0.059,0.587,0.85,0.303,0.085872576,0.063711911,0.311634349,0.439058172,0.008310249,0.103878116,0.002770083
1630200,Tre Jones,27.8,0.149,0.298,0.252,0.56,0.523,0.241666667,0.056666667,0.13,0.183333333,0.003333333,0.408333333,0.003333333
201572,Brook Lopez,30.5,0.156,0.071,0.519,0.961,0.361,0.127152318,0.045033113,0.078145695,0.456953642,0.058278146,0.242384106,0.037086093
1631110,Jeremy Sochan,29.6,0.187,0.161,0.258,0.714,0.568,0.233247423,0.067010309,0.096649485,0.190721649,0.097938144,0.347938144,0.059278351
1627780,Gary Payton II,15.5,0.13,0.094,0.295,0.956,0.557,0.196721311,0.005464481,0.202185792,0.098360656,0.12568306,0.50273224,0.043715847
1628963,Marvin Bagley III,21.1,0.204,0.079,0.132,0.952,0.767,0.227941176,0.075980392,0.017156863,0.039215686,0.18872549,0.473039216,0.100490196
1630581,Josh Giddey,25.1,0.223,0.252,0.279,0.642,0.538,0.26446281,0.073199528,0.113341204,0.173553719,0.005903188,0.395513577,0.023612751
1630198,Isaiah Joe,18.5,0.157,0.093,0.614,0.878,0.2,0.04742268,0.125773196,0.164948454,0.558762887,0.039175258,0.078350515,0.0
1641708,Amen Thompson,22.4,0.173,0.165,0.123,0.675,0.668,0.179372197,0.060538117,0.040358744,0.087443946,0.022421525,0.278026906,0.056053812
1628374,Lauri Markkanen,33.1,0.241,0.09,0.473,0.914,0.423,0.208988764,0.066292135,0.093258427,0.398876404,0.097752809,0.201123596,0.02247191
203482,Kelly Olynyk,22.5,0.171,0.275,0.297,0.882,0.564,0.171026157,0.094567404,0.058350101,0.253521127,0.016096579,0.444668008,0.052313883
203501,Tim Hardaway Jr.,26.8,0.22,0.094,0.45,0.758,0.399,0.095286885,0.178278689,0.158811475,0.449795082,0.016393443,0.108606557,0.00307377
203507,Giannis Antetokounmpo,35.2,0.32,0.314,0.034,0.593,0.667,0.159240321,0.127100073,0.002191381,0.087655223,0.19284149,0.490138787,0.059167275
1630165,Killian Hayes,24.0,0.147,0.268,0.237,0.494,0.378,0.346289753,0.303886926,0.074204947,0.187279152,0.017667845,0.081272085,0.0
201939,Stephen Curry,32.7,0.302,0.241,0.297,0.496,0.382,0.15017301,0.126643599,0.053979239,0.550865052,0.0,0.205536332,0.006920415
1630559,Austin Reaves,32.1,0.198,0.237,0.272,0.526,0.404,0.203191489,0.121276596,0.067021277,0.376595745,0.013829787,0.246808511,0.0
1629012,Collin Sexton,26.6,0.267,0.283,0.18,0.483,0.532,0.326589595,0.087668593,0.073217726,0.237957611,0.026974952,0.346820809,0.00867052
1631104,Blake Wesley,14.4,0.144,0.257,0.25,0.665,0.59,0.172093023,0.060465116,0.08372093,0.162790698,0.11627907,0.423255814,0.004651163
1630702,Jaden Hardy,13.6,0.238,0.17,0.333,0.534,0.386,0.206680585,0.129436326,0.121085595,0.338204593,0.022964509,0.221294363,0.0
203114,Khris Middleton,27.0,0.23,0.272,0.232,0.521,0.439,0.194401244,0.300155521,0.077760498,0.306376361,0.00466563,0.118195956,0.018662519
1629652,Luguentz Dort,28.4,0.152,0.061,0.548,0.831,0.26,0.085235921,0.068493151,0.175038052,0.427701674,0.04109589,0.222222222,0.0
1629060,Rui Hachimura,26.8,0.182,0.061,0.37,0.863,0.479,0.181952663,0.127218935,0.161242604,0.181952663,0.128698225,0.288461538,0.016272189
1631096,Chet Holmgren,29.4,0.21,0.112,0.369,0.854,0.486,0.201469045,0.07660021,0.0409234,0.323189927,0.006295908,0.55089192,0.051416579
1627749,Dejounte Murray,35.7,0.259,0.274,0.209,0.402,0.578,0.233082707,0.17771702,0.092959672,0.285030759,0.010936432,0.220779221,0.000683527
201566,Russell Westbrook,22.5,0.239,0.285,0.178,0.484,0.553,0.184012066,0.098039216,0.102564103,0.129713424,0.075414781,0.49321267,0.004524887
1629614,Andrew Nembhard,25.0,0.161,0.208,0.28,0.528,0.331,0.247126437,0.185823755,0.103448276,0.224137931,0.001915709,0.256704981,0.001915709
2544,LeBron James,35.3,0.285,0.358,0.165,0.527,0.508,0.152876281,0.130023641,0.034672971,0.250591017,0.070921986,0.394799054,0.021276596
203939,Dwight Powell,13.3,0.087,0.128,0.029,0.98,0.77,0.103773585,0.0,0.018867925,0.009433962,0.216981132,0.698113208,0.047169811
1630228,Jonathan Kuminga,26.3,0.237,0.123,0.175,0.681,0.607,0.295823666,0.105568445,0.060324826,0.129930394,0.182134571,0.337587007,0.018561485
1631093,Jaden Ivey,28.8,0.244,0.196,0.275,0.584,0.433,0.224049332,0.097636177,0.085303186,0.287769784,0.015416238,0.347379239,0.0
1627741,Buddy Hield,25.7,0.186,0.143,0.447,0.777,0.33,0.071764706,0.06,0.125882353,0.542352941,0.008235294,0.225882353,0.001176471
202691,Klay Thompson,29.7,0.234,0.11,0.542,0.869,0.419,0.105030891,0.203000883,0.081200353,0.526919682,0.001765225,0.127978817,0.002647838
1629003,Shake Milton,12.1,0.173,0.149,0.111,0.777,0.889,0.276923077,0.117948718,0.138461538,0.184615385,0.0,0.282051282,0.005128205
1630217,Desmond Bane,34.4,0.273,0.272,0.189,0.561,0.478,0.148195876,0.128865979,0.070876289,0.391752577,0.009020619,0.275773196,0.015463918
1629628,RJ Barrett,31.7,0.257,0.159,0.242,0.634,0.636,0.252272727,0.047727273,0.103409091,0.180681818,0.05,0.431818182,0.021590909
1641711,Gradey Dick,21.1,0.167,0.078,0.485,0.873,0.384,0.096629213,0.137078652,0.211235955,0.323595506,0.017977528,0.723595506,0.060674157
1629637,Jaxson Hayes,12.5,0.121,0.051,0.052,0.982,0.796,0.154285714,0.017142857,0.005714286,0.034285714,0.468571429,0.365714286,0.062857143
1628370,Malik Monk,26.0,0.247,0.29,0.277,0.569,0.396,0.194848824,0.113101904,0.070548712,0.403135498,0.049272116,0.220604703,0.004479283
1630164,James Wiseman,17.3,0.158,0.077,0.075,0.977,0.756,0.337704918,0.072131148,0.0,0.003278689,0.281967213,0.331147541,0.167213115
203991,Clint Capela,25.8,0.167,0.067,0.003,0.98,0.852,0.207119741,0.006472492,0.0,0.0,0.252427184,0.548543689,0.176375405
1631105,Jalen Duren,29.1,0.181,0.123,0.029,0.815,0.803,0.271276596,0.039007092,0.0,0.007092199,0.296099291,0.432624113,0.109929078
1630534,Ochai Agbaji,21.0,0.131,0.068,0.316,0.864,0.542,0.122401848,0.036951501,0.228637413,0.256351039,0.085450346,0.334872979,0.011547344
1627884,Derrick Jones Jr.,23.5,0.146,0.055,0.461,0.924,0.43,0.121212121,0.016161616,0.298989899,0.183838384,0.157575758,0.286868687,0.002020202
1629029,Luka Dončić,37.5,0.355,0.428,0.294,0.278,0.423,0.204600484,0.18401937,0.015738499,0.431598063,0.001210654,0.179176755,0.008474576
1628368,De'Aaron Fox,35.9,0.3,0.244,0.153,0.376,0.45,0.313750807,0.142672692,0.053582957,0.320206585,0.0174306,0.21626856,0.005164622
1628381,John Collins,28.0,0.199,0.06,0.327,0.924,0.555,0.225201072,0.076407507,0.138069705,0.172922252,0.150134048,0.315013405,0.05227882
1630182,Josh Green,26.4,0.129,0.111,0.472,0.838,0.336,0.13368984,0.053475936,0.320855615,0.179144385,0.090909091,0.280748663,0.0
1641709,Ausar Thompson,25.1,0.161,0.108,0.245,0.773,0.579,0.191666667,0.083333333,0.1375,0.089583333,0.025,0.397916667,0.002083333
203957,Danté Exum,19.8,0.148,0.181,0.341,0.638,0.499,0.195364238,0.036423841,0.155629139,0.195364238,0.056291391,0.413907285,0.036423841
1628426,Sasha Vezenkov,12.2,0.171,0.051,0.59,0.973,0.303,0.130890052,0.020942408,0.19895288,0.42408377,0.015706806,0.706806283,0.015706806
1631204,Marcus Sasser,19.0,0.195,0.263,0.197,0.395,0.325,0.234375,0.18359375,0.072265625,0.396484375,0.01171875,0.880859375,0.013671875
1629111,Jock Landale,13.6,0.139,0.113,0.327,0.991,0.515,0.233009709,0.077669903,0.019417476,0.174757282,0.116504854,0.368932039,0.116504854
203488,Mike Muscala,11.3,0.132,0.082,0.5,0.999,0.318,0.096153846,0.076923077,0.153846154,0.455128205,0.032051282,0.153846154,0.064102564
1627783,Pascal Siakam,33.2,0.25,0.189,0.157,0.577,0.592,0.302124312,0.135326515,0.059008655,0.134539732,0.033044847,0.413847364,0.041699449
1626174,Christian Wood,17.4,0.173,0.079,0.445,0.934,0.449,0.193181818,0.053030303,0.102272727,0.329545455,0.102272727,0.303030303,0.011363636
202681,Kyrie Irving,35.0,0.274,0.225,0.182,0.442,0.469,0.242263484,0.200707339,0.064544651,0.306808134,0.006189213,0.208664898,0.011494253
1630595,Cade Cunningham,33.5,0.298,0.359,0.189,0.365,0.537,0.237360754,0.215938303,0.038560411,0.245072836,0.022279349,0.303341902,0.023136247
1630567,Scottie Barnes,34.9,0.24,0.253,0.269,0.632,0.535,0.250530786,0.114649682,0.050955414,0.263269639,0.083864119,0.261146497,0.07537155
203952,Andrew Wiggins,27.0,0.206,0.087,0.302,0.747,0.506,0.257692308,0.152564103,0.062820513,0.261538462,0.048717949,0.323076923,0.047435897
1628989,Kevin Huerter,24.4,0.173,0.138,0.47,0.899,0.327,0.155357143,0.057142857,0.110714286,0.498214286,0.019642857,0.201785714,0.008928571
1641726,Dereck Lively II,23.5,0.124,0.06,0.02,0.997,0.818,0.158783784,0.006756757,0.006756757,0.0,0.027027027,0.027027027,0.0
203903,Jordan Clarkson,30.6,0.255,0.247,0.212,0.474,0.502,0.348039216,0.105392157,0.051470588,0.318627451,0.017156863,0.203431373,0.023284314
1629631,De'Andre Hunter,29.5,0.204,0.073,0.372,0.775,0.425,0.164404223,0.180995475,0.152337858,0.306184012,0.027149321,0.180995475,0.004524887
1628467,Maxi Kleber,20.3,0.096,0.099,0.653,0.979,0.244,0.102739726,0.068493151,0.226027397,0.404109589,0.04109589,0.184931507,0.020547945
1628988,Aaron Holiday,16.3,0.158,0.157,0.385,0.534,0.349,0.201438849,0.107913669,0.117505995,0.400479616,0.004796163,0.196642686,0.011990408
1641718,Keyonte George,27.0,0.224,0.244,0.286,0.535,0.43,0.228220859,0.119018405,0.071165644,0.465030675,0.061349693,0.804907975,0.029447853
203109,Jae Crowder,23.1,0.113,0.076,0.589,0.974,0.285,0.118518519,0.122222222,0.285185185,0.325925926,0.0,0.177777778,0.003703704
203992,Bogdan Bogdanović,30.4,0.218,0.147,0.472,0.739,0.469,0.160909091,0.094545455,0.130909091,0.448181818,0.008181818,0.171818182,0.004545455
1626192,Pat Connaughton,22.1,0.106,0.123,0.616,0.885,0.304,0.074927954,0.002881844,0.285302594,0.400576369,0.017291066,0.262247839,0.002881844
1629726,Garrison Mathews,15.0,0.11,0.049,0.735,0.952,0.367,0.057522124,0.03539823,0.292035398,0.561946903,0.0,0.057522124,0.0
1630256,Jae'Sean Tate,15.9,0.115,0.085,0.319,0.738,0.602,0.192139738,0.026200873,0.192139738,0.144104803,0.026200873,0.458515284,0.091703057
1631223,David Roddy,18.1,0.177,0.102,0.278,0.556,0.833,0.173594132,0.048899756,0.129584352,0.268948655,0.041564792,0.327628362,0.061124694
1641717,Cason Wallace,20.6,0.127,0.092,0.473,0.785,0.335,0.128959276,0.092760181,0.278280543,0.251131222,0.018099548,0.705882353,0.024886878
1629659,Talen Horton-Tucker,19.8,0.234,0.265,0.232,0.436,0.449,0.23655914,0.086021505,0.08172043,0.305376344,0.03655914,0.36344086,0.006451613
204001,Kristaps Porziņģis,29.6,0.247,0.098,0.403,0.951,0.534,0.231382979,0.095744681,0.010638298,0.376329787,0.127659574,0.186170213,0.015957447
203084,Harrison Barnes,29.0,0.154,0.056,0.453,0.775,0.374,0.195355191,0.066939891,0.226775956,0.299180328,0.034153005,0.226775956,0.012295082
202330,Gordon Hayward,24.4,0.175,0.17,0.274,0.793,0.434,0.260545906,0.248138958,0.069478908,0.153846154,0.052109181,0.213399504,0.007444169
201142,Kevin Durant,37.2,0.283,0.213,0.258,0.613,0.651,0.227715877,0.337743733,0.04735376,0.236072423,0.054317549,0.107938719,0.000696379
1627751,Jakob Poeltl,26.4,0.16,0.131,0.103,0.998,0.767,0.343915344,0.03968254,0.0,0.0,0.074074074,0.560846561,0.148148148
1630224,Jalen Green,31.7,0.27,0.17,0.195,0.448,0.433,0.119369369,0.138138138,0.043543544,0.408408408,0.042042042,0.309309309,0.000750751
1629627,Zion Williamson,31.5,0.285,0.256,0.013,0.478,0.875,0.308957952,0.015539305,0.001828154,0.014625229,0.080438757,0.704753199,0.037477148
1628415,Dillon Brooks,30.9,0.176,0.074,0.379,0.765,0.397,0.208333333,0.079427083,0.080729167,0.397135417,0.020833333,0.282552083,0.022135417
1626181,Norman Powell,26.2,0.193,0.059,0.356,0.705,0.49,0.201822917,0.1015625,0.166666667,0.330729167,0.0234375,0.22265625,0.013020833
201568,Danilo Gallinari,12.8,0.171,0.127,0.459,0.892,0.378,0.126315789,0.205263158,0.052631579,0.436842105,0.052631579,0.152631579,0.010526316
1628991,Jaren Jackson Jr.,32.2,0.302,0.133,0.27,0.601,0.63,0.369509044,0.023255814,0.049095607,0.259259259,0.033591731,0.28079242,0.130921619
1630193,Immanuel Quickley,29.2,0.233,0.245,0.221,0.448,0.374,0.243847875,0.131991051,0.098434004,0.38590604,0.005592841,0.170022371,0.005592841
1629018,Gary Trent Jr.,28.1,0.195,0.084,0.405,0.71,0.315,0.154663518,0.175914994,0.093270366,0.441558442,0.011806375,0.12987013,0.007083825
1630191,Isaiah Stewart,30.9,0.143,0.069,0.45,0.916,0.447,0.141361257,0.02617801,0.167539267,0.290575916,0.070680628,0.337696335,0.068062827
1628972,Troy Brown Jr.,14.0,0.139,0.102,0.454,0.796,0.315,0.097345133,0.101769912,0.216814159,0.398230088,0.017699115,0.185840708,0.004424779
1629023,P.J. Washington,30.4,0.185,0.087,0.503,0.892,0.359,0.220715166,0.029593095,0.143033292,0.363748459,0.060419236,0.191122072,0.057953144
201569,Eric Gordon,27.8,0.162,0.1,0.56,0.793,0.308,0.124595469,0.017799353,0.134304207,0.506472492,0.001618123,0.252427184,0.011326861
1629006,Josh Okogie,16.0,0.125,0.091,0.422,0.838,0.427,0.126213592,0.019417476,0.291262136,0.165048544,0.067961165,0.393203883,0.0
203994,Jusuf Nurkić,27.3,0.187,0.186,0.155,0.893,0.757,0.223285486,0.022328549,0.014354067,0.129186603,0.103668262,0.483253589,0.202551834
203493,Reggie Bullock Jr.,9.5,0.091,0.047,0.763,0.964,0.238,0.06097561,0.073170732,0.353658537,0.463414634,0.0,0.06097561,0.0
1641748,Andre Jackson Jr.,10.0,0.097,0.113,0.42,0.87,0.35,0.19,0.04,0.3,0.16,0.02,0.62,0.03
203915,Spencer Dinwiddie,28.3,0.161,0.217,0.504,0.596,0.397,0.1875,0.0546875,0.146875,0.425,0.0171875,0.2109375,0.00625
1629667,Jalen McDaniels,10.8,0.179,0.105,0.355,0.79,0.463,0.291005291,0.063492063,0.116402116,0.259259259,0.042328042,0.26984127,0.047619048
1631117,Walker Kessler,23.3,0.127,0.058,0.062,1.0,0.797,0.131428571,0.008571429,0.054285714,0.0,0.362857143,0.52,0.048571429
1626220,Royce O'Neale,24.7,0.134,0.149,0.649,0.917,0.21,0.077922078,0.011131725,0.141001855,0.628942486,0.00742115,0.142857143,0.001855288
1626171,Bobby Portis,24.5,0.224,0.078,0.303,0.792,0.459,0.22875817,0.254901961,0.117647059,0.150326797,0.02832244,0.230936819,0.12962963
1630231,KJ Martin,12.4,0.127,0.094,0.135,0.906,0.678,0.149171271,0.005524862,0.082872928,0.071823204,0.226519337,0.519337017,0.038674033
1630209,Omer Yurtseven,11.4,0.173,0.084,0.168,0.973,0.696,0.418478261,0.043478261,0.059782609,0.070652174,0.005434783,0.298913043,0.0
1626164,Devin Booker,36.0,0.289,0.299,0.133,0.433,0.562,0.219923372,0.289655172,0.027586207,0.292720307,0.01302682,0.185440613,0.006130268
1626168,Trey Lyles,20.0,0.139,0.079,0.645,0.947,0.293,0.059190031,0.037383178,0.264797508,0.408099688,0.024922118,0.221183801,0.00623053
201145,Jeff Green,16.8,0.152,0.079,0.416,0.854,0.501,0.204918033,0.092896175,0.202185792,0.224043716,0.068306011,0.24863388,0.043715847
1627759,Jaylen Brown,33.5,0.283,0.165,0.188,0.493,0.563,0.210191083,0.146496815,0.070063694,0.256369427,0.074840764,0.316878981,0.013535032
1628960,Grayson Allen,33.5,0.143,0.117,0.554,0.796,0.257,0.114369501,0.014662757,0.197947214,0.454545455,0.030791789,0.214076246,0.005865103
1631218,Trayce Jackson-Davis,16.6,0.157,0.103,0.006,0.982,0.853,0.180722892,0.006024096,0.0,0.003012048,0.009036145,0.021084337,0.015060241
1630591,Jalen Suggs,27.0,0.191,0.147,0.41,0.707,0.304,0.114845938,0.089635854,0.145658263,0.392156863,0.047619048,0.231092437,0.0
1630533,Ziaire Williams,20.3,0.192,0.118,0.431,0.806,0.396,0.121693122,0.116402116,0.203703704,0.291005291,0.095238095,0.17989418,0.005291005
203486,Mason Plumlee,14.7,0.147,0.107,0.039,0.934,0.823,0.241830065,0.006535948,0.026143791,0.013071895,0.267973856,0.529411765,0.111111111
1631099,Keegan Murray,33.6,0.178,0.068,0.464,0.857,0.32,0.156923077,0.138461538,0.137435897,0.385641026,0.084102564,0.143589744,0.007179487
1641722,Jordan Hawkins,17.3,0.188,0.084,0.569,0.889,0.427,0.096491228,0.153508772,0.162280702,0.486842105,0.00877193,0.870614035,0.015350877
1626153,Delon Wright,15.8,0.127,0.213,0.394,0.667,0.455,0.25,0.095744681,0.095744681,0.260638298,0.005319149,0.404255319,0.005319149
1630598,Aaron Wiggins,15.7,0.163,0.096,0.3,0.764,0.523,0.143236074,0.042440318,0.140583554,0.193633952,0.042440318,0.48806366,0.00530504
203552,Seth Curry,14.0,0.159,0.1,0.339,0.594,0.424,0.102941176,0.294117647,0.196078431,0.328431373,0.0,0.102941176,0.0
1630703,Scoot Henderson,28.5,0.26,0.3,0.153,0.438,0.469,0.212045169,0.168130489,0.042659975,0.288582183,0.023839398,0.298619824,0.001254705
1629642,Nassir Little,10.2,0.132,0.068,0.5,0.847,0.355,0.10483871,0.056451613,0.201612903,0.362903226,0.096774194,0.217741935,0.0
1627734,Domantas Sabonis,35.7,0.22,0.334,0.131,0.802,0.72,0.279962547,0.06741573,0.004681648,0.076779026,0.11329588,0.536516854,0.134831461
