PLAYER_ID,PLAYER_NAME,MIN,USG_PCT,AST_PCT,C&S_FREQ,LOW_DRIBBLE_FREQ,CONTESTED_FREQ,PAINT_FREQ,MIDRANGE_FREQ,CORNER_FREQ,ATB_FREQ,DUNK_FREQ,LAYUP_FREQ,HOOK_FREQ
1629599,Amir Coffey,20.9,0.119,0.068,0.476,0.811,0.307,0.193181818,0.09375,0.28125,0.232954545,0.022727273,0.207386364,0.008522727
1641710,Anthony Black,16.9,0.123,0.108,0.364,0.818,0.442,0.12145749,0.125506073,0.194331984,0.186234818,0.024291498,0.603238866,0.032388664
1631119,Jaylin Williams,13.0,0.133,0.162,0.675,0.987,0.258,0.109649123,0.043859649,0.149122807,0.48245614,0.026315789,0.201754386,0.0
1630541,Moses Moody,17.5,0.176,0.07,0.43,0.838,0.48,0.202380952,0.080952381,0.130952381,0.345238095,0.05,0.278571429,0.002380952
203967,Dario Šarić,17.2,0.19,0.187,0.532,0.841,0.37,0.206185567,0.06185567,0.06443299,0.443298969,0.00257732,0.306701031,0.059278351
1627832,Fred VanVleet,36.8,0.194,0.312,0.237,0.435,0.316,0.12475442,0.173870334,0.054027505,0.513752456,0.0,0.163064833,0.003929273
1628378,Donovan Mitchell,35.3,0.301,0.268,0.165,0.394,0.467,0.146923783,0.157024793,0.023875115,0.428833792,0.019283747,0.249770432,0.003673095
202397,Ish Smith,17.2,0.119,0.268,0.025,0.285,0.526,0.379746835,0.291139241,0.006329114,0.037974684,0.0,0.253164557,0.018987342
1629026,Kenrich Williams,14.9,0.132,0.12,0.475,0.904,0.357,0.092857143,0.089285714,0.167857143,0.332142857,0.032142857,0.328571429,0.014285714
1641764,Brandin Podziemski,26.6,0.149,0.176,0.278,0.698,0.474,0.319932998,0.05360134,0.082077052,0.308207705,0.02680067,0.567839196,0.065326633
1629022,Lonnie Walker IV,17.4,0.235,0.113,0.358,0.61,0.405,0.101626016,0.140243902,0.12804878,0.420731707,0.018292683,0.207317073,0.006097561
1631095,Jabari Smith Jr.,31.9,0.174,0.071,0.415,0.849,0.461,0.158463385,0.156062425,0.087635054,0.362545018,0.066026411,0.199279712,0.006002401
1629680,Matisse Thybulle,22.9,0.105,0.083,0.671,0.932,0.231,0.09148265,0.015772871,0.299684543,0.425867508,0.025236593,0.176656151,0.018927445
202692,Alec Burks,18.4,0.234,0.115,0.252,0.533,0.417,0.152899824,0.152899824,0.172231986,0.407732865,0.0,0.135325132,0.003514938
1630578,Alperen Sengun,32.5,0.27,0.248,0.168,0.795,0.663,0.349287169,0.079429735,0.00203666,0.108961303,0.075356415,0.385947047,0.176171079
1630596,Evan Mobley,30.6,0.2,0.155,0.153,0.86,0.707,0.305605787,0.057866184,0.047016275,0.059674503,0.240506329,0.31283906,0.115732369
1628464,Daniel Theis,16.9,0.15,0.081,0.31,0.985,0.547,0.225255973,0.054607509,0.064846416,0.174061433,0.156996587,0.375426621,0.027303754
1629622,Max Strus,32.0,0.167,0.166,0.589,0.865,0.474,0.059065934,0.021978022,0.156593407,0.497252747,0.035714286,0.244505495,0.004120879
1628401,Derrick White,32.6,0.183,0.209,0.415,0.621,0.366,0.193087008,0.05363528,0.132300358,0.457687723,0.015494636,0.187127533,0.003575685
1641739,Toumani Camara,24.8,0.134,0.072,0.365,0.892,0.543,0.143835616,0.025114155,0.180365297,0.212328767,0.02283105,0.461187215,0.047945205
1626162,Kelly Oubre Jr.,30.2,0.22,0.072,0.272,0.712,0.553,0.198177677,0.05808656,0.119589977,0.250569476,0.117312073,0.304100228,0.005694761
203078,Bradley Beal,33.3,0.224,0.215,0.258,0.561,0.465,0.202721088,0.195918367,0.100680272,0.219047619,0.034013605,0.284353741,0.005442177
1631246,Vince Williams Jr.,27.6,0.155,0.177,0.467,0.779,0.372,0.134564644,0.039577836,0.197889182,0.353562005,0.023746702,0.245382586,0.01055409
203458,Alex Len,9.3,0.114,0.142,0.136,0.988,0.753,0.333333333,0.037037037,0.012345679,0.024691358,0.320987654,0.395061728,0.074074074
1627747,Caris LeVert,28.8,0.224,0.258,0.237,0.519,0.447,0.22804878,0.063414634,0.082926829,0.319512195,0.042682927,0.286585366,0.003658537
1629684,Grant Williams,28.0,0.157,0.114,0.387,0.872,0.405,0.155371901,0.062809917,0.188429752,0.365289256,0.018181818,0.233057851,0.009917355
1630560,Cam Thomas,31.4,0.296,0.151,0.154,0.446,0.539,0.26302521,0.231092437,0.048739496,0.283193277,0.001680672,0.208403361,0.003361345
1641713,GG Jackson,25.7,0.238,0.082,0.403,0.748,0.407,0.119005329,0.056838366,0.11722913,0.388987567,0.026642984,0.648312611,0.063943162
203944,Julius Randle,35.4,0.287,0.217,0.18,0.607,0.568,0.279904306,0.108851675,0.044258373,0.247607656,0.032296651,0.337320574,0.025119617
1626166,Cameron Payne,16.7,0.185,0.222,0.288,0.532,0.384,0.180873181,0.087318087,0.074844075,0.478170478,0.0,0.191268191,0.004158004
1629675,Naz Reid,24.2,0.223,0.085,0.464,0.802,0.487,0.211515864,0.022326675,0.136310223,0.340775558,0.049353702,0.291421857,0.101057579
1630631,Jose Alvarado,18.4,0.168,0.154,0.491,0.695,0.299,0.188405797,0.031884058,0.173913043,0.423188406,0.0,0.202898551,0.008695652
202711,Bojan Bogdanović,25.9,0.242,0.102,0.398,0.742,0.36,0.16886931,0.173274596,0.146842878,0.343612335,0.005873715,0.211453744,0.002936858
1641738,Kobe Brown,9.0,0.104,0.085,0.506,0.874,0.356,0.133333333,0.022222222,0.166666667,0.366666667,0.0,0.6,0.011111111
1628449,Chris Boucher,14.1,0.167,0.044,0.425,0.995,0.543,0.092165899,0.02764977,0.198156682,0.235023041,0.092165899,0.382488479,0.01843318
203924,Jerami Grant,33.9,0.255,0.138,0.324,0.655,0.608,0.215294118,0.165882353,0.12,0.204705882,0.028235294,0.287058824,0.044705882
101108,Chris Paul,26.4,0.154,0.342,0.255,0.452,0.257,0.182012848,0.340471092,0.079229122,0.359743041,0.0,0.057815846,0.0
202699,Tobias Harris,33.8,0.203,0.136,0.228,0.609,0.548,0.268138801,0.138801262,0.07360673,0.197686646,0.043112513,0.311251314,0.01787592
1629731,Dean Wade,20.5,0.101,0.052,0.845,0.961,0.143,0.021551724,0.030172414,0.327586207,0.543103448,0.030172414,0.047413793,0.0
1629002,Chimezie Metu,16.8,0.162,0.08,0.307,0.815,0.518,0.209016393,0.06557377,0.12704918,0.258196721,0.155737705,0.229508197,0.069672131
1630230,Naji Marshall,19.0,0.158,0.139,0.384,0.665,0.427,0.253405995,0.070844687,0.220708447,0.166212534,0.027247956,0.283378747,0.002724796
1629052,Oshae Brissett,11.5,0.136,0.089,0.327,0.856,0.464,0.176470588,0.026143791,0.163398693,0.196078431,0.14379085,0.418300654,0.006535948
1630178,Tyrese Maxey,37.5,0.273,0.257,0.419,0.403,0.462,0.218463707,0.104298802,0.031712474,0.367159972,0.00422833,0.315715292,0.002818887
1631200,Kris Murray,21.7,0.136,0.083,0.448,0.807,0.424,0.155737705,0.010928962,0.24863388,0.24863388,0.013661202,0.56557377,0.013661202
1630549,Day'Ron Sharpe,15.1,0.185,0.137,0.06,0.95,0.848,0.170068027,0.017006803,0.013605442,0.037414966,0.170068027,0.598639456,0.136054422
1631094,Paolo Banchero,35.0,0.292,0.254,0.112,0.453,0.535,0.21464108,0.238095238,0.019189765,0.228855721,0.062544421,0.288557214,0.016346837
1626172,Kevon Looney,16.1,0.11,0.148,0.048,0.939,0.792,0.278969957,0.068669528,0.0,0.0,0.120171674,0.712446352,0.042918455
1629638,Nickeil Alexander-Walker,23.4,0.143,0.145,0.493,0.796,0.297,0.118959108,0.063197026,0.304832714,0.314126394,0.020446097,0.221189591,0.00929368
1627742,Brandon Ingram,32.9,0.269,0.259,0.195,0.502,0.578,0.243854474,0.342182891,0.032448378,0.203539823,0.034414946,0.177974435,0.001966568
1629723,John Konchar,21.3,0.096,0.13,0.519,0.923,0.375,0.043269231,0.004807692,0.288461538,0.288461538,0.014423077,0.341346154,0.004807692
201950,Jrue Holiday,32.8,0.161,0.196,0.249,0.567,0.353,0.206095791,0.111756168,0.132075472,0.333817126,0.010159652,0.26850508,0.027576197
1630537,Chris Duarte,12.2,0.146,0.082,0.471,0.843,0.281,0.10952381,0.104761905,0.20952381,0.39047619,0.023809524,0.2,0.0
1628384,OG Anunoby,34.0,0.173,0.084,0.352,0.746,0.43,0.114384749,0.081455806,0.235701906,0.227036395,0.143847487,0.237435009,0.013864818
1630529,Herbert Jones,30.5,0.141,0.112,0.481,0.833,0.392,0.119047619,0.051020408,0.255102041,0.209183673,0.069727891,0.341836735,0.011904762
1630532,Franz Wagner,32.5,0.25,0.183,0.195,0.533,0.599,0.236313869,0.042883212,0.037408759,0.263686131,0.060218978,0.425182482,0.058394161
1630201,Malachi Flynn,12.7,0.199,0.231,0.165,0.427,0.481,0.153846154,0.116923077,0.083076923,0.436923077,0.0,0.246153846,0.006153846
1641871,Duop Reath,17.9,0.202,0.088,0.468,0.986,0.462,0.19238477,0.016032064,0.092184369,0.398797595,0.032064128,0.579158317,0.014028056
1631133,Jabari Walker,23.6,0.159,0.062,0.287,0.902,0.647,0.192534381,0.055009823,0.131630648,0.139489194,0.055009823,0.516699411,0.025540275
1630700,Dyson Daniels,22.3,0.123,0.157,0.389,0.735,0.434,0.250803859,0.025723473,0.170418006,0.250803859,0.054662379,0.257234727,0.028938907
201567,Kevin Love,16.8,0.21,0.189,0.617,0.963,0.294,0.116991643,0.038997214,0.097493036,0.579387187,0.002785515,0.178272981,0.061281337
1630162,Anthony Edwards,35.1,0.314,0.241,0.117,0.392,0.486,0.195121951,0.191912709,0.033376123,0.304878049,0.050706033,0.263799743,0.00449294
1628369,Jayson Tatum,35.7,0.296,0.211,0.134,0.47,0.569,0.127629734,0.166199158,0.029453015,0.397615708,0.064516129,0.272791024,0.002103787
1628975,Jevon Carter,13.9,0.168,0.129,0.408,0.742,0.191,0.126027397,0.178082192,0.167123288,0.471232877,0.0,0.054794521,0.0
203937,Kyle Anderson,22.6,0.14,0.264,0.134,0.559,0.67,0.56812933,0.076212471,0.080831409,0.027713626,0.025404157,0.244803695,0.110854503
1629048,Goga Bitadze,15.4,0.129,0.117,0.072,0.981,0.77,0.119617225,0.019138756,0.019138756,0.04784689,0.272727273,0.555023923,0.071770335
1629626,Bol Bol,10.9,0.156,0.054,0.338,0.93,0.486,0.284768212,0.158940397,0.218543046,0.125827815,0.105960265,0.152317881,0.0
203468,CJ McCollum,32.7,0.244,0.209,0.305,0.559,0.406,0.206635071,0.122274882,0.064454976,0.463507109,0.004739336,0.146919431,0.001895735
202685,Jonas Valančiūnas,23.5,0.207,0.128,0.283,0.938,0.627,0.269819193,0.150208623,0.033379694,0.133518776,0.083449235,0.322670376,0.169680111
201587,Nicolas Batum,25.5,0.085,0.105,0.694,0.976,0.216,0.0234375,0.046875,0.40234375,0.31640625,0.03515625,0.1640625,0.00390625
1630583,Santi Aldama,26.5,0.177,0.134,0.475,0.887,0.339,0.160211268,0.047535211,0.167253521,0.367957746,0.066901408,0.190140845,0.040492958
1629234,Drew Eubanks,15.6,0.129,0.079,0.061,0.944,0.774,0.355731225,0.035573123,0.011857708,0.0,0.335968379,0.320158103,0.217391304
1628981,Bruno Fernando,15.2,0.172,0.1,0.043,0.989,0.833,0.267379679,0.016042781,0.0,0.021390374,0.219251337,0.545454545,0.112299465
204060,Joe Ingles,17.2,0.111,0.217,0.471,0.833,0.317,0.162995595,0.008810573,0.149779736,0.550660793,0.0,0.185022026,0.004405286
202704,Reggie Jackson,22.2,0.209,0.24,0.222,0.473,0.503,0.227513228,0.153439153,0.079365079,0.291005291,0.010582011,0.277777778,0.01984127
1630530,Trey Murphy III,29.7,0.182,0.104,0.571,0.842,0.218,0.099838969,0.028985507,0.152979066,0.561996779,0.06763285,0.123993559,0.006441224
203200,Justin Holiday,14.9,0.104,0.098,0.637,0.944,0.176,0.010309278,0.128865979,0.360824742,0.340206186,0.056701031,0.113402062,0.0
1629014,Anfernee Simons,34.4,0.276,0.268,0.215,0.361,0.51,0.17921147,0.142174432,0.039426523,0.444444444,0.017921147,0.210274791,0.015531661
1627777,Georges Niang,22.3,0.173,0.075,0.138,0.858,0.31,0.180379747,0.050632911,0.226265823,0.400316456,0.0,0.147151899,0.045886076
1630214,Xavier Tillman,18.0,0.146,0.116,0.455,0.91,0.364,0.279569892,0.025089606,0.182795699,0.107526882,0.064516129,0.35125448,0.114695341
1641706,Brandon Miller,32.2,0.235,0.114,0.37,0.652,0.431,0.202216066,0.173591874,0.086795937,0.364727608,0.012003693,0.796860572,0.015697138
1626157,Karl-Anthony Towns,32.7,0.268,0.147,0.303,0.861,0.547,0.229232387,0.093585699,0.030494217,0.312302839,0.043112513,0.316508938,0.088328076
203999,Nikola Jokić,34.6,0.288,0.391,0.187,0.803,0.679,0.379163714,0.119064493,0.005669738,0.152374203,0.01275691,0.313961729,0.17080085
1630550,JT Thor,12.4,0.113,0.052,0.481,0.911,0.436,0.092896175,0.081967213,0.234972678,0.207650273,0.103825137,0.316939891,0.005464481
1628969,Mikal Bridges,34.8,0.238,0.163,0.365,0.625,0.432,0.202472952,0.138330757,0.158423493,0.295208655,0.016228748,0.205564142,0.000772798
1628365,Markelle Fultz,21.2,0.182,0.194,0.058,0.457,0.733,0.309815951,0.190184049,0.039877301,0.012269939,0.042944785,0.441717791,0.073619632
1629639,Tyler Herro,33.5,0.268,0.218,0.263,0.58,0.46,0.254421769,0.176870748,0.057142857,0.394557823,0.008163265,0.155102041,0.002721088
1626204,Larry Nance Jr.,19.9,0.112,0.129,0.311,0.97,0.581,0.203319502,0.041493776,0.157676349,0.099585062,0.219917012,0.31120332,0.074688797
1629021,Moritz Wagner,17.7,0.22,0.109,0.212,0.92,0.673,0.134057971,0.016304348,0.072463768,0.134057971,0.09057971,0.605072464,0.043478261
1628970,Miles Bridges,37.4,0.242,0.146,0.249,0.671,0.48,0.168595041,0.115702479,0.075206612,0.290909091,0.05785124,0.323140496,0.038842975
203484,Kentavious Caldwell-Pope,31.6,0.126,0.09,0.455,0.874,0.336,0.078364566,0.183986371,0.206132879,0.318568995,0.02044293,0.216354344,0.001703578
1626196,Josh Richardson,25.6,0.159,0.144,0.521,0.704,0.372,0.175792507,0.115273775,0.132564841,0.412103746,0.023054755,0.167146974,0.017291066
1629162,Jordan McLaughlin,11.2,0.119,0.229,0.517,0.807,0.289,0.096551724,0.04137931,0.303448276,0.303448276,0.0,0.275862069,0.0
1630531,Jaden Springer,10.3,0.167,0.121,0.367,0.733,0.633,0.263513514,0.081081081,0.148648649,0.175675676,0.054054054,0.331081081,0.0
201143,Al Horford,26.8,0.119,0.124,0.622,0.949,0.29,0.107398568,0.033412888,0.250596659,0.365155131,0.045346062,0.205250597,0.07398568
1628386,Jarrett Allen,31.7,0.191,0.128,0.098,0.984,0.748,0.3003663,0.065934066,0.002442002,0.004884005,0.242979243,0.376068376,0.208791209
202694,Marcus Morris Sr.,16.7,0.162,0.066,0.508,0.763,0.407,0.166666667,0.28030303,0.140151515,0.306818182,0.007575758,0.090909091,0.0
1631121,Bryce McGowens,14.9,0.147,0.086,0.396,0.748,0.444,0.104347826,0.07826087,0.17826087,0.265217391,0.030434783,0.37826087,0.017391304
203471,Dennis Schröder,31.1,0.202,0.281,0.278,0.432,0.415,0.174757282,0.179072276,0.070118662,0.321467098,0.0,0.294498382,0.0
1627936,Alex Caruso,28.7,0.146,0.167,0.518,0.745,0.314,0.105360444,0.044362292,0.231053604,0.382624769,0.03142329,0.22181146,0.005545287
203914,Gary Harris,24.0,0.114,0.09,0.663,0.939,0.273,0.090909091,0.053872054,0.306397306,0.38047138,0.02020202,0.175084175,0.006734007
1630692,Jordan Goodwin,18.5,0.182,0.219,0.201,0.535,0.524,0.219895288,0.138743455,0.096858639,0.272251309,0.007853403,0.267015707,0.010471204
1631128,Christian Braun,20.2,0.152,0.109,0.261,0.733,0.548,0.169772257,0.051759834,0.120082816,0.217391304,0.068322981,0.401656315,0.031055901
1631170,Jaime Jaquez Jr.,28.2,0.181,0.137,0.288,0.675,0.57,0.275466284,0.071736011,0.154949785,0.129124821,0.038737446,0.433285509,0.031563845
202695,Kawhi Leonard,34.3,0.261,0.165,0.198,0.579,0.517,0.272805508,0.228055077,0.059380379,0.229776248,0.072289157,0.148020654,0.039586919
201976,Patrick Beverley,20.0,0.141,0.205,0.457,0.71,0.29,0.287598945,0.036939314,0.155672823,0.321899736,0.002638522,0.18469657,0.065963061
1628392,Isaiah Hartenstein,25.3,0.116,0.127,0.08,0.959,0.759,0.257534247,0.02739726,0.0,0.008219178,0.257534247,0.435616438,0.093150685
1630171,Isaac Okoro,27.3,0.136,0.095,0.419,0.785,0.446,0.120833333,0.00625,0.291666667,0.154166667,0.045833333,0.402083333,0.01875
1630625,Dalano Banton,19.4,0.25,0.2,0.291,0.531,0.513,0.218,0.068,0.062,0.336,0.034,0.364,0.008
1630558,Davion Mitchell,15.3,0.147,0.168,0.386,0.592,0.352,0.176470588,0.117647059,0.145510836,0.343653251,0.0,0.294117647,0.00619195
1629028,Deandre Ayton,32.4,0.211,0.086,0.289,0.914,0.59,0.371161549,0.284379172,0.005340454,0.006675567,0.117489987,0.177570093,0.161548732
1631207,Dalen Terry,11.5,0.127,0.151,0.437,0.675,0.43,0.089171975,0.025477707,0.21656051,0.248407643,0.012738854,0.573248408,0.038216561
202331,Paul George,33.8,0.264,0.157,0.303,0.584,0.473,0.1302589,0.232200647,0.074433657,0.400485437,0.03236246,0.163430421,0.007281553
1630570,Trendon Watford,13.6,0.203,0.148,0.209,0.547,0.62,0.344051447,0.048231511,0.077170418,0.1414791,0.022508039,0.405144695,0.022508039
1630194,Paul Reed,19.4,0.156,0.095,0.209,0.889,0.675,0.239583333,0.09375,0.0375,0.08125,0.10625,0.470833333,0.104166667
1629008,Michael Porter Jr.,31.7,0.202,0.064,0.439,0.895,0.455,0.092678406,0.190917516,0.113067655,0.39944393,0.054680259,0.163113994,0.00463392
1628372,Dennis Smith Jr.,18.9,0.174,0.276,0.232,0.538,0.538,0.150887574,0.085798817,0.118343195,0.201183432,0.082840237,0.417159763,0.00591716
1626179,Terry Rozier,33.4,0.253,0.268,0.214,0.45,0.463,0.214428858,0.156312625,0.130260521,0.278557114,0.002004008,0.255511022,0.004008016
1631212,Peyton Watson,18.6,0.16,0.081,0.333,0.852,0.446,0.201342282,0.07606264,0.154362416,0.172259508,0.143176734,0.306487696,0.008948546
1627827,Dorian Finney-Smith,28.4,0.132,0.077,0.615,0.948,0.284,0.068493151,0.017612524,0.242661448,0.410958904,0.056751468,0.223091977,0.003913894
203932,Aaron Gordon,31.5,0.174,0.147,0.156,0.77,0.633,0.108938547,0.051675978,0.078212291,0.113128492,0.255586592,0.430167598,0.019553073
1630573,Sam Hauser,22.0,0.146,0.062,0.759,0.974,0.195,0.050179211,0.034050179,0.220430108,0.609318996,0.016129032,0.078853047,0.0
1631165,Keon Ellis,17.2,0.123,0.115,0.513,0.835,0.22,0.081896552,0.064655172,0.228448276,0.49137931,0.030172414,0.11637931,0.004310345
1630245,Ayo Dosunmu,29.1,0.168,0.157,0.362,0.682,0.458,0.137691238,0.080667594,0.211404729,0.197496523,0.019471488,0.376912378,0.001390821
1629651,Nic Claxton,29.8,0.156,0.107,0.047,0.883,0.794,0.283505155,0.027491409,0.006872852,0.001718213,0.328178694,0.343642612,0.221649485
1629661,Cameron Johnson,27.6,0.19,0.129,0.473,0.766,0.352,0.122778675,0.10177706,0.193861066,0.374798061,0.033925687,0.210016155,0.001615509
1629130,Duncan Robinson,28.0,0.184,0.151,0.469,0.867,0.442,0.124444444,0.022222222,0.17037037,0.527407407,0.004444444,0.174814815,0.002962963
202722,Davis Bertans,15.7,0.169,0.076,0.77,0.96,0.385,0.012820513,0.051282051,0.200854701,0.64957265,0.017094017,0.05982906,0.0
1629636,Darius Garland,33.3,0.249,0.295,0.176,0.436,0.443,0.230677765,0.131985731,0.061831153,0.361474435,0.0,0.237812128,0.002378121
1630208,Nick Richards,26.2,0.131,0.046,0.049,0.978,0.822,0.167553191,0.04787234,0.0,0.002659574,0.353723404,0.42287234,0.130319149
1628470,Torrey Craig,19.8,0.121,0.074,0.581,0.904,0.341,0.111553785,0.035856574,0.28685259,0.322709163,0.019920319,0.247011952,0.0
1627750,Jamal Murray,31.5,0.273,0.296,0.326,0.395,0.41,0.186612576,0.256592292,0.039553753,0.304259635,0.019269777,0.236308316,0.002028398
1629656,Quentin Grimes,20.1,0.155,0.094,0.524,0.666,0.619,0.027439024,0.045731707,0.25304878,0.478658537,0.021341463,0.18902439,0.0
202696,Nikola Vučević,34.3,0.233,0.153,0.417,0.904,0.474,0.288191577,0.183319571,0.016515277,0.241948803,0.030553262,0.221304707,0.174236168
201935,James Harden,34.3,0.202,0.338,0.184,0.345,0.503,0.165450122,0.064476886,0.04622871,0.547445255,0.00243309,0.186131387,0.003649635
1629632,Coby White,36.5,0.224,0.204,0.347,0.52,0.38,0.152191894,0.108354012,0.062034739,0.394540943,0.011579818,0.280397022,0.003308519
1630175,Cole Anthony,22.4,0.232,0.2,0.298,0.492,0.431,0.255570118,0.187418087,0.076015727,0.280471822,0.014416776,0.196592398,0.015727392
1630183,Jaden McDaniels,29.2,0.156,0.067,0.373,0.729,0.46,0.211783439,0.109872611,0.253184713,0.149681529,0.092356688,0.21656051,0.00955414
1628371,Jonathan Isaac,15.8,0.16,0.047,0.413,0.951,0.479,0.034965035,0.115384615,0.195804196,0.192307692,0.202797203,0.272727273,0.003496503
1630172,Patrick Williams,27.3,0.163,0.077,0.373,0.724,0.44,0.147632312,0.153203343,0.133704735,0.278551532,0.108635097,0.186629526,0.008356546
201942,DeMar DeRozan,37.8,0.252,0.22,0.185,0.427,0.629,0.206642066,0.403690037,0.052398524,0.114391144,0.019188192,0.221402214,0.002214022
1628973,Jalen Brunson,35.4,0.311,0.315,0.119,0.283,0.516,0.317961165,0.190533981,0.04368932,0.274878641,0.001820388,0.174150485,0.005461165
201144,Mike Conley,28.9,0.157,0.29,0.311,0.647,0.252,0.180124224,0.071428571,0.152173913,0.476708075,0.0,0.149068323,0.007763975
200768,Kyle Lowry,28.2,0.128,0.212,0.406,0.676,0.256,0.137931034,0.063660477,0.172413793,0.485411141,0.0,0.143236074,0.01061008
1628976,Wendell Carter Jr.,25.6,0.172,0.1,0.435,0.968,0.471,0.164705882,0.037647059,0.169411765,0.232941176,0.185882353,0.209411765,0.056470588
1631260,AJ Green,11.0,0.15,0.068,0.724,0.918,0.29,0.020408163,0.081632653,0.198979592,0.663265306,0.0,0.045918367,0.0
202684,Tristan Thompson,11.2,0.132,0.134,0.017,0.883,0.908,0.268907563,0.008403361,0.0,0.0,0.201680672,0.487394958,0.168067227
1630241,Sam Merrill,17.5,0.17,0.149,0.702,0.962,0.295,0.045801527,0.012722646,0.183206107,0.715012723,0.0,0.055979644,0.002544529
203995,Vasilije Micić,19.6,0.189,0.307,0.173,0.331,0.515,0.145945946,0.124324324,0.037837838,0.378378378,0.027027027,0.627027027,0.062162162
1629312,Haywood Highsmith,20.7,0.121,0.074,0.564,0.912,0.32,0.136778116,0.042553191,0.255319149,0.328267477,0.054711246,0.20668693,0.039513678
1627826,Ivica Zubac,26.4,0.165,0.075,0.033,0.955,0.853,0.38150289,0.007707129,0.0,0.0,0.244701349,0.373795761,0.27938343
203497,Rudy Gobert,34.1,0.152,0.057,0.049,0.97,0.794,0.143322476,0.017915309,0.0,0.003257329,0.441368078,0.441368078,0.045602606
1631107,Nikola Jović,19.5,0.171,0.14,0.507,0.856,0.309,0.167259786,0.028469751,0.174377224,0.40569395,0.007117438,0.28113879,0.024911032
1628964,Mo Bamba,13.0,0.149,0.083,0.349,0.975,0.569,0.116161616,0.050505051,0.04040404,0.282828283,0.186868687,0.333333333,0.070707071
1628978,Donte DiVincenzo,29.1,0.209,0.133,0.592,0.841,0.298,0.084661355,0.023904382,0.18625498,0.512948207,0.024900398,0.180278884,0.000996016
202710,Jimmy Butler,34.0,0.235,0.228,0.129,0.589,0.672,0.283732661,0.180327869,0.092055485,0.090794451,0.056746532,0.378310214,0.017654477
203083,Andre Drummond,17.1,0.201,0.041,0.027,0.933,0.881,0.210416667,0.00625,0.0,0.0,0.160416667,0.614583333,0.15
1628389,Bam Adebayo,34.0,0.247,0.193,0.178,0.741,0.578,0.465093412,0.185840708,0.006882989,0.034414946,0.14847591,0.201573255,0.067846608
1629611,Terance Mann,25.0,0.135,0.086,0.344,0.776,0.429,0.178498986,0.048681542,0.223123732,0.188640974,0.105476673,0.294117647,0.00811359
1641733,Nick Smith Jr.,14.3,0.202,0.134,0.393,0.628,0.309,0.183391003,0.204152249,0.128027682,0.373702422,0.003460208,0.875432526,0.006920415
1628966,Keita Bates-Diop,12.5,0.128,0.084,0.25,0.876,0.688,0.13253012,0.030120482,0.265060241,0.15060241,0.096385542,0.361445783,0.018072289
1630592,Jalen Wilson,15.5,0.138,0.095,0.404,0.857,0.447,0.234636872,0.067039106,0.162011173,0.240223464,0.055865922,0.659217877,0.016759777
1628997,Caleb Martin,27.4,0.168,0.118,0.369,0.723,0.424,0.175313059,0.127012522,0.168157424,0.243291592,0.035778175,0.330948122,0.005366726
1630202,Payton Pritchard,22.3,0.168,0.208,0.436,0.608,0.258,0.107086614,0.11496063,0.163779528,0.42992126,0.0,0.217322835,0.0
1628404,Josh Hart,33.4,0.133,0.164,0.287,0.69,0.448,0.189985272,0.070692194,0.095729013,0.282768778,0.016200295,0.372606775,0.00736377
1631216,Caleb Houstan,13.8,0.122,0.051,0.917,1.0,0.199,0.014563107,0.014563107,0.36407767,0.572815534,0.0,0.024271845,0.0
1630173,Precious Achiuwa,21.9,0.158,0.088,0.174,0.843,0.699,0.179104478,0.036247335,0.098081023,0.108742004,0.144989339,0.452025586,0.059701493
1628436,Luke Kornet,15.6,0.107,0.089,0.005,0.995,0.857,0.093596059,0.014778325,0.0,0.004926108,0.403940887,0.541871921,0.034482759
1641854,Craig Porter Jr.,12.7,0.201,0.265,0.027,0.269,0.588,0.263157895,0.228070175,0.026315789,0.118421053,0.052631579,0.557017544,0.030701754
1629643,Chuma Okeke,9.2,0.131,0.076,0.643,0.91,0.206,0.053571429,0.044642857,0.223214286,0.5,0.044642857,0.142857143,0.008928571
1630540,Miles McBride,19.5,0.164,0.131,0.427,0.631,0.418,0.103524229,0.116740088,0.242290749,0.339207048,0.035242291,0.162995595,0.002202643
1630579,Jericho Sims,13.0,0.06,0.059,0.039,0.96,0.843,0.127272727,0.0,0.0,0.0,0.581818182,0.290909091,0.054545455
